timestamp,meter,campus,Meter_reading,Real_model_prediction,Simulated_model,Simulated_degraded
2025-08-15 00:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.019519068,-0.047086433,0.0
2025-08-15 01:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.29938465,-0.0137559585,0.0
2025-08-15 01:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.06553616,-0.012312083,0.0
2025-08-15 02:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.34066665,-0.07600508,0.0
2025-08-15 02:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.053766545,-0.07921115,0.0
2025-08-15 03:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.0767452,-0.019715693,0.0
2025-08-15 03:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.10567709,0.028451158,0.027608221
2025-08-15 04:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.45771813,0.04214243,0.040893853
2025-08-15 04:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.0984866,-0.0048894384,0.0
2025-08-15 05:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.07247144,0.039373305,0.03820677
2025-08-15 05:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.037894756,-0.0041833804,0.0
2025-08-15 06:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.1451606,0.0133634545,0.012967529
2025-08-15 06:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.012461776,-0.013377228,0.0
2025-08-15 07:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.028934952,0.0054180534,0.00525753
2025-08-15 07:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.4018406,-0.21593006,0.0
2025-08-15 08:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.82174414,0.49883214,0.484053
2025-08-15 08:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,1.097417,1.5272406,1.4819924
2025-08-15 09:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.504858,2.8992486,2.8133512
2025-08-15 09:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,0.5633725,4.3979726,4.2676716
2025-08-15 10:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,2.5631902,5.9463167,5.770142
2025-08-15 10:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,3.7995756,10.509927,10.198544
2025-08-15 11:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,2.6923513,8.150596,7.909114
2025-08-15 11:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,7.713844,13.512976,13.11262
2025-08-15 12:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.0,6.6958222,15.115766,14.667923
2025-08-15 12:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.484375,7.7083364,15.398289,14.942076
2025-08-15 13:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,1.4375,3.93134,10.459074,10.149198
2025-08-15 13:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,2.96875,7.6681123,7.6535707,7.4268146
2025-08-15 14:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,3.5625,4.578167,6.619105,6.4229975
2025-08-15 14:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.71875,3.4574609,5.601344,5.4353905
2025-08-15 15:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.671875,4.508529,4.674691,4.536192
2025-08-15 15:30:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.5625,2.139034,3.7244375,3.6140916
2025-08-15 16:00:00,solar.bun_hs2#realenergyintotheload#kwh,BUNDOORA,0.640625,1.5649332,2.7809043,2.698513
