timestamp,meter,campus,Meter_reading,Real_model_prediction,Simulated_model,Simulated_degraded
2025-08-15 00:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-0.30297285,-0.10280929,0.0
2025-08-15 01:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.3188403,0.16440345,0.15953259
2025-08-15 01:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.16365571,0.12300872,0.11936428
2025-08-15 02:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.13015671,0.081162,0.07875737
2025-08-15 02:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.94173145,0.0021490317,0.0020853614
2025-08-15 03:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.5075584,0.12066458,0.11708959
2025-08-15 03:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.24762763,-0.034785077,0.0
2025-08-15 04:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.052779756,-0.08306648,0.0
2025-08-15 04:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.21351533,-0.15187943,0.0
2025-08-15 05:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.34164748,-0.20099474,0.0
2025-08-15 05:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-0.017913273,-0.20315915,0.0
2025-08-15 06:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.17489006,-0.101938084,0.0
2025-08-15 06:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.5036337,-0.101938084,0.0
2025-08-15 07:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.46873817,0.07960664,0.07724809
2025-08-15 07:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.5261365,0.041557893,0.040326636
2025-08-15 08:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,1.7327799,1.1213424,1.0881199
2025-08-15 08:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,2.442984,3.6509283,3.5427604
2025-08-15 09:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-1.1239042,6.9691687,6.7626896
2025-08-15 09:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,3.8853848,9.587626,9.303569
2025-08-15 10:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,4.0752106,12.6762495,12.300684
2025-08-15 10:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,5.8702464,21.7877,21.142185
2025-08-15 11:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,4.7216644,17.104183,16.59743
2025-08-15 11:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,5.929422,27.642933,26.823942
2025-08-15 12:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,13.161364,30.70576,29.796024
2025-08-15 12:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.9375,13.854517,30.875078,29.960327
2025-08-15 13:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,2.78125,8.805423,20.858582,20.240593
2025-08-15 13:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,5.6875,10.519176,15.156127,14.707088
2025-08-15 14:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,6.8125,8.146553,13.341948,12.946659
2025-08-15 14:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,1.40625,5.628183,11.4072,11.069233
2025-08-15 15:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,1.34375,6.649434,10.303355,9.998093
2025-08-15 15:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,1.125,7.2783127,7.7364373,7.507226
2025-08-15 16:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,1.3125,3.2463667,5.6601677,5.492471
2025-08-15 16:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,3.03125,1.9558686,2.0501137,1.9893739
2025-08-15 17:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,1.0,0.02514949,2.2449443,2.1784322
2025-08-15 17:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.03125,0.7075925,0.4227256,0.41020128
2025-08-15 18:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.14896625,0.015737059,0.015270809
2025-08-15 18:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.05848152,0.004740142,0.004599703
2025-08-15 19:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.046839688,-0.02820195,0.0
2025-08-15 19:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.01754156,-0.011422525,0.0
2025-08-15 20:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-0.05836922,-0.030949147,0.0
2025-08-15 20:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-0.010498883,0.015562014,0.01510095
2025-08-15 21:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.063474484,0.007177384,0.006964736
2025-08-15 21:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.03349013,0.0052468036,0.005091354
2025-08-15 22:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.02359859,0.00741698,0.0071972334
2025-08-15 22:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.08850154,0.00741698,0.0071972334
2025-08-15 23:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-0.120051645,0.0044729463,0.004340424
2025-08-15 23:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.064271756,-0.00017970054,0.0
2025-08-16 00:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.012346501,-0.00017970054,0.0
2025-08-16 00:30:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,-0.028692158,0.0044729463,0.004340424
2025-08-16 01:00:00,solar.bun_hs3#realenergyintotheload#kwh,BUNDOORA,0.0,0.063585676,0.009498292,0.009216881
