timestamp,meter,campus,Meter_reading,Real_model_prediction,Simulated_model,Simulated_degraded
2025-08-15 00:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.4743355,-0.00088318787,0.0
2025-08-15 01:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.1375297,0.059489924,0.057727385
2025-08-15 01:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.20408389,-0.046169307,0.0
2025-08-15 02:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.33809683,-0.0077443756,0.0
2025-08-15 02:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.1974428,-0.028443906,0.0
2025-08-15 03:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.61418045,0.15806212,0.15337913
2025-08-15 03:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,-1.0600927,0.029671645,0.028792549
2025-08-15 04:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.25159246,-0.049974833,0.0
2025-08-15 04:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.72504467,-0.0626094,0.0
2025-08-15 05:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.22561872,-0.90605843,0.0
2025-08-15 05:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.8647352,-0.95477307,0.0
2025-08-15 06:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.1535142,-1.1393248,0.0
2025-08-15 06:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,0.65758926,-1.1288265,0.0
2025-08-15 07:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.0,-0.3923578,-0.80938447,0.0
2025-08-15 07:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.125,0.991324,-0.927129,0.0
2025-08-15 08:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,0.9375,1.1944174,1.0232428,0.9929267
2025-08-15 08:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,1.75,4.682671,6.141673,5.9597106
2025-08-15 09:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,3.5625,1.2587509,14.132468,13.713758
2025-08-15 09:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,5.3125,2.2142673,19.395412,18.820774
2025-08-15 10:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,8.4375,7.511418,25.56033,24.803041
2025-08-15 10:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,9.375,18.439404,47.616043,46.2053
2025-08-15 11:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,9.5625,10.124786,34.267006,33.25176
2025-08-15 11:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,7.875,17.218384,54.99663,53.367218
2025-08-15 12:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,5.25,19.51423,61.440796,59.620457
2025-08-15 12:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,4.0,18.387768,59.214993,57.4606
2025-08-15 13:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,5.5,18.129892,40.860184,39.649597
2025-08-15 13:30:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,10.875,26.01587,30.245987,29.349874
2025-08-15 14:00:00,solar.bun_carm2#realenergyintotheload#kwh,BUNDOORA,15.6875,15.024207,23.962395,23.252449
