timestamp,meter,campus,Meter_reading,Real_model_prediction,Simulated_model,Simulated_degraded
2025-08-15 00:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.027419679,0.031432327,0.030501066
2025-08-15 01:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.18069197,0.05433307,0.052723315
2025-08-15 01:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.19450368,-0.023777774,0.0
2025-08-15 02:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.25557023,0.001065166,0.0010336078
2025-08-15 02:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.16718738,-0.009588723,0.0
2025-08-15 03:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.10750191,0.06654142,0.064569965
2025-08-15 03:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.1821771,0.012814567,0.0124349035
2025-08-15 04:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.60793173,0.0027425005,0.002661247
2025-08-15 04:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.35998213,0.009520836,0.009238757
2025-08-15 05:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.10873493,-0.12169577,0.0
2025-08-15 05:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.115519844,-0.03292165,0.0
2025-08-15 06:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.047783945,-0.012713596,0.0
2025-08-15 06:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.012200362,-0.022827646,0.0
2025-08-15 07:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,-0.037596475,-0.022287736,0.0
2025-08-15 07:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.7008369,0.002225931,0.0021599822
2025-08-15 08:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.1648353,0.47775307,0.46359843
2025-08-15 08:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.4657582,1.4654995,1.4220804
2025-08-15 09:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.9984564,3.0156162,2.926271
2025-08-15 09:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.8017088,4.2935877,4.1663795
2025-08-15 10:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.6060571,5.8716764,5.6977134
2025-08-15 10:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.4298864,10.304922,9.999613
2025-08-15 11:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,3.2859511,8.125949,7.885197
2025-08-15 11:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.66306025,12.363477,11.997178
2025-08-15 12:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,3.2971842,14.321831,13.897511
2025-08-15 12:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,4.716994,13.930426,13.517702
2025-08-15 13:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,3.0436988,8.504211,8.252253
2025-08-15 13:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,4.6617317,6.8813477,6.6774707
2025-08-15 14:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,2.6556375,5.311089,5.1537347
2025-08-15 14:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.8770621,5.019679,4.8709583
2025-08-15 15:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.7516011,4.3989697,4.268639
2025-08-15 15:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,2.0821989,3.4729393,3.3700447
2025-08-15 16:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.3699714,2.567494,2.4914255
2025-08-15 16:30:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,1.2886919,0.87830067,0.8522788
2025-08-15 17:00:00,solar.bun_rd2#realenergyintotheload#kwh,BUNDOORA,,0.22104156,1.040036,1.0092223
