date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-10-14,True,True,True,0.0,0.0,0.080183641,242.383676738,0.0,242.383676738
2025-10-15,True,True,True,0.0,0.0,0.03683799999999948,265.15524784,0.0,265.15524784
2025-10-16,True,True,True,0.0,0.0,-0.0884917000000005,218.522741696,0.0,218.522741696
2025-10-17,True,True,True,0.0,0.0,0.08594974999999927,182.89183782,0.0,182.89183782
2025-10-18,True,True,True,0.0,0.0,1.3117850000000004,260.339226016,0.0,260.339226016
2025-10-19,True,True,True,0.0,0.0,-4.9796651999999995,89.026152442,0.0,89.026152442
2025-10-20,True,True,True,0.0,0.0,0.6466759,99.08231955000001,0.0,99.08231955000001
2025-10-21,True,True,True,0.0,0.0,-0.03326124199999999,172.927786778,0.0,172.927786778
2025-10-22,True,True,True,0.0,0.0,0.2909039999999994,146.37763123599998,0.0,146.37763123599998
2025-10-23,True,True,True,0.0,0.0,-0.3974042500000001,184.30961437,0.0,184.30961437
2025-10-24,True,True,True,0.0,0.0,-0.0027937500000003723,224.19383556,0.0,224.19383556
2025-10-25,True,True,True,0.0,0.0,0.3916979999999999,168.45565864,0.0,168.45565864
2025-10-26,True,True,True,0.0,0.0,2.3362412,123.65610434999999,0.0,123.65610434999999
2025-10-27,True,True,True,0.0,0.0,0.0820696658,0.08296748,0.0,0.08296748
