date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-10-13,True,True,True,0.0,0.0,79.275983,5664.17101733,0.0,5664.17101733
2025-10-14,True,True,True,0.0,0.0,10.1298655,5459.82920573,0.0,5459.82920573
2025-10-15,True,True,True,0.0,0.0,81.27838999999997,6166.570574985,0.0,6166.570574985
2025-10-16,True,True,True,0.0,0.0,25.178570000000008,5081.350841455,0.25,5081.350841455
2025-10-17,True,True,True,0.0,0.0,28.62506000000002,4204.044843901,0.0,4204.044843901
2025-10-18,True,True,True,0.0,0.0,58.524190000000004,5877.268866997,0.0,5877.268866997
2025-10-19,True,True,True,0.0,0.0,2.36724836,2220.7836582,0.0,2220.7836582
2025-10-20,True,True,True,0.0,0.0,25.734809999999996,2425.734287689,0.0,2425.734287689
2025-10-21,True,True,True,0.0,0.0,16.989299000000003,3875.0622686350002,0.0,3875.0622686350002
2025-10-22,True,True,True,0.0,0.0,18.644465999999998,3443.077119437,0.0,3443.077119437
2025-10-23,True,True,True,0.0,0.0,26.129044999999998,4144.68505546,0.0,4144.68505546
2025-10-24,True,True,True,0.0,0.0,26.780384499999997,4967.18826088,0.0,4967.18826088
2025-10-25,True,True,True,0.0,0.0,8.380234499999997,3911.372307747,0.0,3911.372307747
2025-10-26,True,True,True,0.0,0.0,40.12257000000001,3007.3375153,0.0,3007.3375153
2025-10-27,True,True,True,0.0,0.0,-8.20945944,0.10148056,0.0,0.10148056
