date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-08-15,0.0,0.0,0.253062367,108.5,497.719984104,22,,,,,497.719984104
2025-08-16,0.0,0.0,0.22942103000000016,0.0,852.1087377,22,,,,,852.1087377
2025-08-17,0.0,0.0,0.9056945500000009,328.0,611.396180954,28,,,,,611.396180954
2025-08-18,0.0,0.0,0.27176097250000003,181.875,617.624988276,32,,,,,617.624988276
2025-08-19,0.0,0.0,0.82403036,549.8125,1026.37601182,27,,,,,1026.37601182
2025-08-20,0.0,0.0,-0.49124838000000004,0.0,999.31195383,25,,,,,999.31195383
2025-08-21,0.0,0.0,-0.58486653,572.4375,965.48414544,27,,,,,965.48414544
2025-08-22,0.0,0.0,1.5826785,328.375,628.806289065,24,,,,,628.806289065
2025-08-23,0.0,0.0,2.0592119999999987,449.1875,818.04303222,24,,,,,818.04303222
2025-08-24,0.0,0.0,-0.5108392699999997,587.6875,1051.787486726,32,0.0,0.0,0.0,0.0,1051.787486726
2025-08-25,0.0,0.0,-0.02301220000000015,373.1875,759.68529893,25,0.0,0.0,0.0,0.0,759.68529893
2025-08-26,0.0,0.0,-3.196930000000002,91.5625,313.195976116,25,0.0,0.0,0.0,0.0,313.195976116
2025-08-27,0.0,0.0,1.1298264999999992,0.0,627.25490814,22,0.0,0.0,0.0,0.0,627.25490814
2025-08-28,0.0,0.0,7.210623500000002,0.0,881.74745504,22,0.0,0.0,0.0,0.0,881.74745504
2025-08-29,0.0,0.0,-0.11835703499999897,327.25,473.754126293,28,0.0,0.0,0.0,0.0,473.754126293
2025-08-30,0.0,0.0,-0.452814999999994,0.0,703.629320571,27,0.0,0.0,0.0,0.0,703.629320571
2025-08-31,0.0,0.0,-0.6934594000000001,0.0,730.719262084,23,0.0,0.0,0.0,0.0,730.719262084
2025-09-01,0.0,0.0,0.40078909299999865,340.6875,881.630479699,26,0.0,0.0,0.0,0.0,881.630479699
2025-09-02,0.0,0.0,0.2207654665,397.9375,854.396817278,30,0.0,0.0,0.0,0.0,854.396817278
2025-09-03,0.0,0.0,-0.09174053,0.0,827.818992225,28,0.0,0.0,0.0,0.0,827.818992225
2025-09-04,0.0,0.0,0.6548000000000016,0.0,755.343076835,24,0.0,0.0,0.0,0.0,755.343076835
2025-09-05,0.0,0.0,-0.15534616199999998,0.0,1165.75790677,30,0.0,0.0,0.0,0.0,1165.75790677
2025-09-06,0.0,0.0,0.4559149999999974,0.0,1096.364998655,33,0.0,0.0,0.0,0.0,1096.364998655
2025-09-07,0.0,0.0,0.49789643,248.5625,479.268333935,32,0.0,0.0,0.0,0.0,479.268333935
2025-09-08,0.0,0.0,2.2417739999999995,534.0,830.892914525,27,0.0,0.0,0.0,0.0,830.892914525
2025-09-09,0.0,0.0,1.1769654999999997,363.5,727.071013333,26,0.0,0.0,0.0,0.0,727.071013333
2025-09-10,0.0,0.0,-0.7077350299999989,0.0,535.833145093,26,0.0,0.0,0.0,0.0,535.833145093
2025-09-11,0.3609503924048835,0.3130456201013885,1.0643279999999997,446.25,810.1421185,23,0.0,0.0,0.3609503924048835,0.3130456201013885,517.7210029237013
2025-09-12,0.0,0.0,0.099261184,70.9375,910.98543144,25,0.0,0.0,0.0,0.0,910.98543144
2025-09-13,0.0,0.0,-0.012315000000000964,0.0,849.828869324,27,0.0,0.0,0.0,0.0,849.828869324
2025-09-14,0.0,0.0,2.879984999999998,0.0,1223.69322201,27,0.0,0.0,0.0,0.0,1223.69322201
2025-09-15,0.0,0.0,3.327584999999999,0.0,1192.6579065,27,0.0,0.0,0.0,0.0,1192.6579065
2025-09-16,0.0,0.0,0.032618999999996845,0.0,615.57414745,31,0.0,0.0,0.0,0.0,615.57414745
2025-09-17,0.0,0.0,0.27580348450000003,0.0,971.68334711,30,0.0,0.0,0.0,0.0,971.68334711
2025-09-18,0.0,0.0,0.8942830000000086,0.0,1214.025047856,27,0.0,0.0,0.0,0.0,1214.025047856
2025-09-19,0.0,0.0,4.516930000000002,0.0,1180.373694235,27,0.0,0.0,0.0,0.0,1180.373694235
2025-09-20,0.0,0.0,0.177230893,0.0,923.01771929,34,0.0,0.0,0.0,0.0,923.01771929
2025-09-21,0.0,0.0,-2.6832980000000006,0.0,520.4955742,23,0.0,0.0,0.0,0.0,520.4955742
2025-09-22,0.0,0.0,5.120514499999999,0.0,1002.7529011,24,0.0,0.0,0.0,0.0,1002.7529011
2025-09-23,0.0,0.0,0.041092487999999996,0.0,947.661719984,27,0.0,0.0,0.0,0.0,947.661719984
2025-09-24,0.0,0.0,-1.9880676750000001,0.0,672.02132245,24,0.0,0.0,0.0,0.0,672.02132245
2025-09-25,0.0,0.0,-2.7851110000000006,0.0,608.64480856,25,0.0,0.0,0.0,0.0,608.64480856
2025-09-26,0.0,0.0,-1.538079385,0.0,631.113360694,30,0.0,0.0,0.0,0.0,631.113360694
2025-09-27,0.0,0.0,4.025972999999999,0.0,1227.926359385,30,0.0,0.0,0.0,0.0,1227.926359385
2025-09-28,0.0,0.0,0.08198009385,0.0,1086.463837994,34,0.0,0.0,0.0,0.0,1086.463837994
2025-09-29,0.0,0.0,0.094545862,0.0,1263.3509104299999,35,0.0,0.0,0.0,0.0,1263.3509104299999
2025-09-30,0.0,0.0,0.23220338499999998,0.0,828.67833501,30,0.0,0.0,0.0,0.0,828.67833501
2025-10-01,0.0,0.0,0.32365626999999997,0.0,886.34640864,27,0.0,0.0,0.0,0.0,886.34640864
2025-10-02,0.0,0.0,-1.0471743,0.0,709.482115369,29,0.0,0.0,0.0,0.0,709.482115369
2025-10-03,0.0,0.0,-0.28224382000000003,0.0,725.522019535,38,0.0,0.0,0.0,0.0,725.522019535
2025-10-04,0.0,0.0,0.131411845,0.0,1391.750392058,35,0.0,0.0,0.0,0.0,1391.750392058
2025-10-05,0.0,0.0,-0.4988193670000001,0.0,572.99052001,32,0.0,0.0,0.0,0.0,572.99052001
2025-10-06,0.0,0.0,-0.6192750000000018,0.0,893.245491402,29,0.0,0.0,0.0,0.0,893.245491402
2025-10-07,0.0,0.0,-0.04425711999999998,0.0,1396.061184128,35,0.0,0.0,0.0,0.0,1396.061184128
2025-10-08,0.0,0.0,0.505122785,0.0,1114.163216125,34,0.0,0.0,0.0,0.0,1114.163216125
2025-10-09,0.0,0.0,0.59680539,0.0,1241.118372702,37,0.0,0.0,0.0,0.0,1241.118372702
2025-10-10,0.0,0.0,0.5715446500000001,0.0,934.60733492,34,0.0,0.0,0.0,0.0,934.60733492
2025-10-11,0.0,0.0,0.15865288,0.0,1141.910484718,32,0.0,0.0,0.0,0.0,1141.910484718
2025-10-12,0.0,0.0,-1.5609160000000006,0.0,801.59748669,27,0.0,0.0,0.0,0.0,801.59748669
2025-10-13,0.0,0.0,1.3434520250000006,0.0,1459.57705602,30,0.0,0.0,0.0,0.0,1459.57705602
2025-10-14,0.0,0.0,0.6556602500000001,0.0,1400.237208799,41,0.0,0.0,0.0,0.0,1400.237208799
2025-10-15,0.0,0.0,-0.2884007645000024,0.0,1558.495479515,28,0.0,0.0,0.0,0.0,1558.495479515
2025-10-16,0.0,0.0,0.18041046449999998,0.0,1251.13562199,28,0.0,0.0,0.0,0.0,1251.13562199
2025-10-17,0.0,0.0,-0.6662421499999984,0.0,1065.272273546,28,0.0,0.0,0.0,0.0,1065.272273546
2025-10-18,0.0,0.0,0.1243595025,0.0,1506.112494829,38,0.0,0.0,0.0,0.0,1506.112494829
2025-10-19,0.0,0.0,0.02555317999999998,0.0,503.521003423,41,0.0,0.0,0.0,0.0,503.521003423
2025-10-20,0.0,0.0,-1.5810692,0.0,590.500105165,27,0.0,0.0,0.0,0.0,590.500105165
2025-10-21,0.0,0.0,0.6093149,0.0,983.91051492,29,0.0,0.0,0.0,0.0,983.91051492
