date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-10-12,True,True,True,0.0,0.0,-0.1374584000000003,461.994942575,0.0,461.994942575
2025-10-13,True,True,True,0.0,0.0,5.530327,897.124568775,0.0,897.124568775
2025-10-14,True,True,True,0.0,0.0,2.468772400000001,845.211782752,0.0,845.211782752
2025-10-15,True,True,True,0.0,0.0,2.4914755,941.68558638,0.0,941.68558638
2025-10-16,True,True,True,0.0,0.0,3.773099499999999,783.29192742,0.0,783.29192742
2025-10-17,True,True,True,0.0,0.0,0.23960654999999953,650.271399414,0.0,650.271399414
2025-10-18,True,True,True,0.0,0.0,1.4575400000000016,902.07742703,0.0,902.07742703
2025-10-19,True,True,True,0.0,0.0,0.15160787799999997,301.537258325,0.0,301.537258325
2025-10-20,True,True,True,0.0,0.0,0.02039822,343.05394226,0.0,343.05394226
2025-10-21,True,True,True,0.0,0.0,0.35514774600000004,598.40104454,0.0,598.40104454
2025-10-22,True,True,True,0.0,0.0,-0.027542705,516.287879167,0.0,516.287879167
2025-10-23,True,True,True,0.0,0.0,-0.7786420000000032,627.242435024,0.0,627.242435024
2025-10-24,True,True,True,0.0,0.0,0.33955151999999844,773.020668063,0.0,773.020668063
2025-10-25,True,True,True,0.0,0.0,0.4347530000000006,593.47436155,0.0,593.47436155
2025-10-26,True,True,True,0.0,0.0,-0.014233019999999999,438.84107766,0.0,438.84107766
2025-10-27,True,True,True,0.0,0.0,-0.06609253,1.035612706,0.0,1.035612706
