date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-08-15,0.0,0.0,0.34733539999999996,28.71875,294.593726329,24,,,,,294.593726329
2025-08-16,0.0,0.0,4.717079999999996,0.0,505.3342739,21,,,,,505.3342739
2025-08-17,0.0,0.0,3.31088985,193.5625,352.203176432,22,,,,,352.203176432
2025-08-18,0.0,0.0,2.963426,97.0,357.82703966,21,,,,,357.82703966
2025-08-19,0.2867740057946703,0.0,3.613540499999999,313.46875,605.99613566,22,,,,,432.2121963406914
2025-08-20,0.0,0.0,0.7558675000000026,0.0,602.67312667,26,,,,,602.67312667
2025-08-21,0.0,0.0,0.5840373000000003,303.78125,578.06936777,26,,,,,578.06936777
2025-08-22,0.0,0.0,3.5135863,188.96875,380.01483412,21,,,,,380.01483412
2025-08-23,0.23262438756953502,0.36459095399915614,7.133294000000001,245.8125,498.10053607,22,,,,,382.23020391865913
2025-08-24,0.295290177616731,0.5191392783934611,5.787580749999999,322.4375,638.67062219,22,0.0,0.0,0.295290177616731,0.5191392783934611,450.0774607249269
2025-08-25,0.0,0.0,0.6765170000000005,207.5,464.45144941,29,0.0,0.0,0.0,0.0,464.45144941
2025-08-26,0.0,0.0,-0.21834232000000003,53.65625,181.421497952,33,0.0,0.0,0.0,0.0,181.421497952
2025-08-27,0.0,0.0,2.70647325,0.0,368.08855878500003,22,0.0,0.0,0.0,0.0,368.08855878500003
2025-08-28,0.0,0.0,4.946106,0.0,533.66563424,23,0.0,0.0,0.0,0.0,533.66563424
2025-08-29,0.0,0.0,1.4751909999999997,183.0625,279.96815233,22,0.0,0.0,0.0,0.0,279.96815233
2025-08-30,0.0,0.0,3.19204185,0.0,419.82500698,22,0.0,0.0,0.0,0.0,419.82500698
2025-08-31,0.0,0.0,4.101024699999999,0.0,436.8379284,22,0.0,0.0,0.0,0.0,436.8379284
2025-09-01,0.26788759687972574,0.30047513111451135,3.1499663499999997,191.78125,536.420576375,22,0.0,0.0,0.26788759687972574,0.30047513111451135,392.72015725306386
2025-09-02,0.0,0.0,2.8913971500000004,227.0625,513.739285487,26,0.0,0.0,0.0,0.0,513.739285487
2025-09-03,0.0,0.0,2.7848299999999995,0.0,514.834341214,27,0.0,0.0,0.0,0.0,514.834341214
2025-09-04,0.0,0.0,3.885005500000001,0.0,449.75510214,22,0.0,0.0,0.0,0.0,449.75510214
2025-09-05,0.0,0.0,2.5488232,0.0,711.191204062,25,0.0,0.0,0.0,0.0,711.191204062
2025-09-06,0.0,0.0,1.9413178500000017,0.0,673.76293333,26,0.0,0.0,0.0,0.0,673.76293333
2025-09-07,0.0,0.0,0.248943076,126.21875,279.22567191,33,0.0,0.0,0.0,0.0,279.22567191
2025-09-08,0.4440232341373587,0.0,3.3767549999999993,329.3125,491.9986873,23,0.0,0.0,0.4440232341373587,0.0,273.539838973719
2025-09-09,0.4803378281186648,0.5435412524444304,3.119591,211.1875,435.45919344,23,0.0,0.0,0.4803378281186648,0.5435412524444304,226.29167022872488
2025-09-10,0.0,0.0,0.22648368500000016,0.0,321.37371809399997,24,0.0,0.0,0.0,0.0,321.37371809399997
2025-09-11,0.5066475949529351,0.6895566317210217,3.909071000000001,246.875,495.96622916,23,0.0,0.0,0.5066475949529351,0.6895566317210217,244.68613197820974
2025-09-12,0.0,0.0,4.259677499999998,44.65625,554.04129507,24,0.0,0.0,0.0,0.0,554.04129507
2025-09-13,0.0,0.0,3.708506,0.0,516.6545508199999,23,0.0,0.0,0.0,0.0,516.6545508199999
2025-09-14,0.0,0.0,3.2400950000000037,0.0,764.68858591,31,0.0,0.0,0.0,0.0,764.68858591
2025-09-15,0.0,0.0,3.028361249999999,0.0,771.00986699,36,0.0,0.0,0.0,0.0,771.00986699
2025-09-16,0.0,0.0,0.7787201150000002,0.0,364.56094604,30,0.0,0.0,0.0,0.0,364.56094604
2025-09-17,0.0,0.0,2.3870450000000005,0.0,593.96763795,25,0.0,0.0,0.0,0.0,593.96763795
2025-09-18,0.0,0.0,2.1311082,0.0,767.155761352,29,0.0,0.0,0.0,0.0,767.155761352
2025-09-19,0.0,0.0,1.525748670000001,0.0,739.14270465,34,0.0,0.0,0.0,0.0,739.14270465
2025-09-20,0.0,0.0,3.081070499999999,0.0,564.738014823,24,0.0,0.0,0.0,0.0,564.738014823
2025-09-21,0.0,0.0,2.2281893000000004,0.0,310.8757246,23,0.0,0.0,0.0,0.0,310.8757246
2025-09-22,0.0,0.0,4.220303000000001,0.0,610.23642686,24,0.0,0.0,0.0,0.0,610.23642686
2025-09-23,0.0,0.0,3.6760164999999985,0.0,569.96133197,24,0.0,0.0,0.0,0.0,569.96133197
2025-09-24,0.0,0.0,2.95488625,0.0,409.186800717,24,0.0,0.0,0.0,0.0,409.186800717
2025-09-25,0.0,0.0,2.984922000000001,0.0,365.3209495,23,0.0,0.0,0.0,0.0,365.3209495
2025-09-26,0.0,0.0,0.3779059999999994,0.0,377.135698295,29,0.0,0.0,0.0,0.0,377.135698295
