date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-08-15,False,True,False,0.0,0.0,0.34733539999999996,294.593726329,28.71875,294.593726329
2025-08-16,False,True,False,0.0,0.0,4.717079999999996,505.3342739,0.0,505.3342739
2025-08-17,True,True,False,0.0,0.0,3.31088985,352.203176432,193.5625,352.203176432
2025-08-18,True,True,False,0.0,0.0,2.963426,357.82703966,97.0,357.82703966
2025-08-19,True,True,True,0.2867740057946703,0.0,3.613540499999999,432.2121963406914,313.46875,605.99613566
2025-08-20,True,True,True,0.0,0.0,0.7558675000000026,602.67312667,0.0,602.67312667
2025-08-21,True,True,True,0.0,0.0,0.5840373000000003,578.06936777,303.78125,578.06936777
2025-08-22,True,True,True,0.0,0.0,3.5135863,380.01483412,188.96875,380.01483412
2025-08-23,True,True,True,0.23262438756953502,0.36459095399915614,7.133294000000001,382.23020391865913,245.8125,498.10053607
2025-08-24,True,True,True,0.295290177616731,0.5191392783934611,5.787580749999999,450.0774607249269,322.4375,638.67062219
2025-08-25,True,True,True,0.0,0.0,0.6765170000000005,464.45144941,207.5,464.45144941
2025-08-26,True,True,True,0.0,0.0,-0.21834232000000003,181.421497952,53.65625,181.421497952
2025-08-27,True,True,True,0.0,0.0,2.70647325,368.08855878500003,0.0,368.08855878500003
2025-08-28,True,True,True,0.0,0.0,4.946106,533.66563424,0.0,533.66563424
2025-08-29,True,True,True,0.0,0.0,1.4751909999999997,279.96815233,183.0625,279.96815233
2025-08-30,True,True,True,0.0,0.0,3.19204185,419.82500698,0.0,419.82500698
2025-08-31,True,True,True,0.0,0.0,4.101024699999999,436.8379284,0.0,436.8379284
2025-09-01,True,True,True,0.26788759687972574,0.30047513111451135,3.1499663499999997,392.72015725306386,191.78125,536.420576375
2025-09-02,True,True,True,0.0,0.0,2.8913971500000004,513.739285487,227.0625,513.739285487
2025-09-03,True,True,True,0.0,0.0,2.7848299999999995,514.834341214,0.0,514.834341214
2025-09-04,True,True,True,0.0,0.0,3.885005500000001,449.75510214,0.0,449.75510214
2025-09-05,True,True,True,0.0,0.0,2.5488232,711.191204062,0.0,711.191204062
2025-09-06,True,True,True,0.0,0.0,1.9413178500000017,673.76293333,0.0,673.76293333
2025-09-07,True,True,True,0.0,0.0,0.248943076,279.22567191,126.21875,279.22567191
2025-09-08,True,True,True,0.4440232341373587,0.0,3.3767549999999993,273.539838973719,329.3125,491.9986873
2025-09-09,True,True,True,0.4803378281186648,0.5435412524444304,3.119591,226.29167022872488,211.1875,435.45919344
2025-09-10,True,True,True,0.0,0.0,0.22648368500000016,321.37371809399997,0.0,321.37371809399997
2025-09-11,True,True,True,0.5066475949529351,0.6895566317210217,3.909071000000001,244.68613197820974,246.875,495.96622916
2025-09-12,True,True,True,0.0,0.0,4.259677499999998,554.04129507,44.65625,554.04129507
2025-09-13,True,True,True,0.0,0.0,3.708506,516.6545508199999,0.0,516.6545508199999
2025-09-14,True,True,True,0.0,0.0,3.2400950000000037,764.68858591,0.0,764.68858591
2025-09-15,True,True,True,0.0,0.0,3.028361249999999,771.00986699,0.0,771.00986699
2025-09-16,True,True,True,0.0,0.0,0.7787201150000002,364.56094604,0.0,364.56094604
2025-09-17,True,True,True,0.0,0.0,2.3870450000000005,593.96763795,0.0,593.96763795
2025-09-18,True,True,True,0.0,0.0,2.1311082,767.155761352,0.0,767.155761352
2025-09-19,True,True,True,0.0,0.0,1.525748670000001,739.14270465,0.0,739.14270465
2025-09-20,True,True,True,0.0,0.0,3.081070499999999,564.738014823,0.0,564.738014823
2025-09-21,True,True,True,0.0,0.0,2.2281893000000004,310.8757246,0.0,310.8757246
2025-09-22,True,True,True,0.0,0.0,4.220303000000001,610.23642686,0.0,610.23642686
2025-09-23,True,True,True,0.0,0.0,3.6760164999999985,569.96133197,0.0,569.96133197
2025-09-24,True,True,True,0.0,0.0,2.95488625,409.186800717,0.0,409.186800717
2025-09-25,True,True,True,0.0,0.0,2.984922000000001,365.3209495,0.0,365.3209495
2025-09-26,True,True,True,0.0,0.0,0.3779059999999994,377.135698295,0.0,377.135698295
2025-09-27,True,True,True,0.0,0.0,4.12630935,770.303769324,0.0,770.303769324
2025-09-28,True,True,True,0.0,0.0,2.0593009999999996,664.25307892,0.0,664.25307892
2025-09-29,True,True,True,0.0,0.0,1.4380853,805.535923376,0.0,805.535923376
2025-09-30,True,True,True,0.0,0.0,1.3659591000000002,499.99248709,0.0,499.99248709
2025-10-01,True,True,True,0.0,0.0,1.9722905000000015,524.310453458,0.0,524.310453458
2025-10-02,True,True,True,0.0,0.0,2.484753999999999,435.55296244,0.0,435.55296244
2025-10-03,True,True,True,0.0,0.0,1.8088700000000006,432.220227898,0.0,432.220227898
2025-10-04,True,True,True,0.0,0.0,2.4603365000000004,870.8481882250001,0.0,870.8481882250001
2025-10-05,True,True,True,0.0,0.0,0.044892020500000004,342.740545346,0.0,342.740545346
2025-10-06,True,True,True,0.0,0.0,0.46816798,539.3866313999999,0.0,539.3866313999999
2025-10-07,True,True,True,0.0,0.0,2.7735370000000046,892.52566954,0.0,892.52566954
2025-10-08,True,True,True,0.0,0.0,1.16557515,692.40498503,0.0,692.40498503
2025-10-09,True,True,True,0.0,0.0,1.6582025000000034,802.63243855,0.0,802.63243855
2025-10-10,True,True,True,0.0,0.0,0.7644192200000004,568.16524374,0.0,568.16524374
2025-10-11,True,True,True,0.0,0.0,0.8543724500000008,736.4045989370001,0.0,736.4045989370001
2025-10-12,True,True,True,0.0,0.0,0.7268869999999978,485.9275736,0.0,485.9275736
2025-10-13,True,True,True,0.0,0.0,3.2262983499999978,908.193778687,0.0,908.193778687
2025-10-14,True,True,True,0.0,0.0,5.892363500000001,879.186055609,0.0,879.186055609
2025-10-15,True,True,True,0.0,0.0,2.7850865999999996,983.94335638,0.0,983.94335638
2025-10-16,True,True,True,0.0,0.0,0.091796705,815.22956877,0.0,815.22956877
2025-10-17,True,True,True,0.0,0.0,0.8041739999999962,665.752670373,0.0,665.752670373
2025-10-18,True,True,True,0.0,0.0,2.3159199999999984,936.10115879,0.0,936.10115879
2025-10-19,True,True,True,0.0,0.0,-0.9130677999999999,312.13314519,0.0,312.13314519
2025-10-20,True,True,True,0.0,0.0,0.7717580000000002,351.6959366,0.0,351.6959366
2025-10-21,True,True,True,0.0,0.0,1.443248000000004,600.8247025000001,0.0,600.8247025000001
2025-10-22,True,True,True,0.0,0.0,2.1420714,525.822387022,0.0,525.822387022
2025-10-23,True,True,True,0.0,0.0,0.6041878999999992,650.48232313,0.0,650.48232313
2025-10-24,True,True,True,0.0,0.0,2.8448284,787.52181444,0.0,787.52181444
2025-10-25,True,True,True,0.0,0.0,4.048868700000002,606.68323885,0.0,606.68323885
2025-10-26,True,True,True,0.0,0.0,1.4739418400000002,446.76545977,0.0,446.76545977
