date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-10-01,0.0,0.0,0.5954940000000004,0.0,534.212044943,29,0.0,0.0,0.0,0.0,534.212044943
2025-10-02,0.0,0.0,-0.09049759999999998,0.0,440.56550248,29,0.0,0.0,0.0,0.0,440.56550248
2025-10-03,0.0,0.0,0.04071770300000012,0.0,457.027958528,28,0.0,0.0,0.0,0.0,457.027958528
2025-10-04,0.0,0.0,4.498650000000005,0.0,795.4020217,25,0.0,0.0,0.0,0.0,795.4020217
2025-10-05,0.0,0.0,1.1690389999999997,0.0,371.21210219,31,0.0,0.0,0.0,0.0,371.21210219
2025-10-06,0.0,0.0,-0.05717300000000014,0.0,534.03678359,26,0.0,0.0,0.0,0.0,534.03678359
2025-10-07,0.0,0.0,1.60129475,0.0,738.78192797,26,0.0,0.0,0.0,0.0,738.78192797
2025-10-08,0.0,0.0,4.798671500000001,0.0,670.32464692,28,0.0,0.0,0.0,0.0,670.32464692
2025-10-09,0.0,0.0,4.701601999999999,0.0,717.876774163,28,0.0,0.0,0.0,0.0,717.876774163
2025-10-10,0.0,0.0,3.1487380000000016,0.0,557.714846035,30,0.0,0.0,0.0,0.0,557.714846035
2025-10-11,0.0,0.0,2.619971500000001,0.0,685.149865365,26,0.0,0.0,0.0,0.0,685.149865365
2025-10-12,0.0,0.0,-0.4314024000000001,0.0,495.7839564,25,0.0,0.0,0.0,0.0,495.7839564
2025-10-13,0.0,0.0,4.079292500000001,0.0,838.25979789,27,0.0,0.0,0.0,0.0,838.25979789
2025-10-14,0.0,0.0,0.5080547499999999,0.0,782.95792064,26,0.0,0.0,0.0,0.0,782.95792064
2025-10-15,0.0,0.0,0.09600517999999997,0.0,837.6585447,26,0.0,0.0,0.0,0.0,837.6585447
2025-10-16,0.0,0.0,4.480802,0.0,753.659764714,28,0.0,0.0,0.0,0.0,753.659764714
2025-10-17,0.0,0.0,-0.6011938999999997,0.0,647.15459387,26,0.0,0.0,0.0,0.0,647.15459387
2025-10-18,0.0,0.0,1.1194830000000024,0.0,856.46357578,27,0.0,0.0,0.0,0.0,856.46357578
2025-10-19,0.0,0.0,0.2856701300000005,0.0,358.485748845,36,0.0,0.0,0.0,0.0,358.485748845
2025-10-20,0.0,0.0,-0.28989589000000004,0.0,376.17122046,33,0.0,0.0,0.0,0.0,376.17122046
2025-10-21,0.0,0.0,0.7695885000000002,0.0,599.83498164,29,0.0,0.0,0.0,0.0,599.83498164
2025-10-22,0.0,0.0,0.24650340999999998,0.0,544.419568492,33,0.0,0.0,0.0,0.0,544.419568492
2025-10-23,0.0,0.0,1.4417451000000008,0.0,642.476598,26,0.0,0.0,0.0,0.0,642.476598
2025-10-24,0.0,0.0,3.5975116,0.0,789.9193983,26,0.0,0.0,0.0,0.0,789.9193983
2025-10-25,0.0,0.0,-1.2682727,0.0,614.24526255,26,0.0,0.0,0.0,0.0,614.24526255
2025-10-26,0.0,0.0,1.5509739999999983,0.0,485.6156801,26,0.0,0.0,0.0,0.0,485.6156801
2025-10-27,0.0,0.0,-0.57284356,0.0,0.10508094,1,0.0,0.0,0.0,0.0,0.10508094
