date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-09-30,0.0,0.0,1.3121779999999994,0.0,267.1683769,26,0.0,0.0,0.0,0.0,267.1683769
2025-10-01,0.0,0.0,2.5491680000000008,0.0,286.83008116,24,0.0,0.0,0.0,0.0,286.83008116
2025-10-02,0.0,0.0,1.5902669499999997,0.0,230.1776343,24,0.0,0.0,0.0,0.0,230.1776343
2025-10-03,0.0,0.0,1.1629930000000002,0.0,232.825751737,27,0.0,0.0,0.0,0.0,232.825751737
2025-10-04,0.0,0.0,2.45571,0.0,461.796218752,29,0.0,0.0,0.0,0.0,461.796218752
2025-10-05,0.0,0.0,-0.39003871999999984,0.0,184.322834786,28,0.0,0.0,0.0,0.0,184.322834786
2025-10-06,0.0,0.0,0.9271259999999995,0.0,285.717347975,25,0.0,0.0,0.0,0.0,285.717347975
2025-10-07,0.0,0.0,3.2054417500000003,0.0,470.84547085,26,0.0,0.0,0.0,0.0,470.84547085
2025-10-08,0.0,0.0,1.5152729999999988,0.0,366.951855665,29,0.0,0.0,0.0,0.0,366.951855665
2025-10-09,0.0,0.0,1.6254629,0.0,421.781705773,32,0.0,0.0,0.0,0.0,421.781705773
2025-10-10,0.0,0.0,1.60152135,0.0,298.651927,26,0.0,0.0,0.0,0.0,298.651927
2025-10-11,0.0,0.0,1.1512650999999998,0.0,377.64857747,29,0.0,0.0,0.0,0.0,377.64857747
2025-10-12,0.0,0.0,1.3345372500000003,0.0,266.006489676,26,0.0,0.0,0.0,0.0,266.006489676
2025-10-13,0.0,0.0,4.68535,0.0,502.237804126,29,0.0,0.0,0.0,0.0,502.237804126
2025-10-14,0.0,0.0,3.8898170000000025,0.0,459.74837307,27,0.0,0.0,0.0,0.0,459.74837307
2025-10-15,0.0,0.0,0.9452399999999983,0.0,499.677590284,27,0.0,0.0,0.0,0.0,499.677590284
2025-10-16,0.0,0.0,0.6612792999999992,0.0,411.791324855,26,0.0,0.0,0.0,0.0,411.791324855
2025-10-17,0.0,0.0,0.6824469,0.0,356.465866395,26,0.0,0.0,0.0,0.0,356.465866395
2025-10-18,0.0,0.0,2.4741113999999995,0.0,504.52091528,28,0.0,0.0,0.0,0.0,504.52091528
2025-10-19,0.0,0.0,-0.9340849999999996,0.0,141.254694216,31,0.0,0.0,0.0,0.0,141.254694216
2025-10-20,0.0,0.0,0.6276611000000001,0.0,176.545890318,28,0.0,0.0,0.0,0.0,176.545890318
2025-10-21,0.0,0.0,0.22823557,0.0,327.808667313,28,0.0,0.0,0.0,0.0,327.808667313
2025-10-22,0.0,0.0,0.11855099999999652,0.0,281.991591505,37,0.0,0.0,0.0,0.0,281.991591505
2025-10-23,0.0,0.0,0.6322068000000001,0.0,360.0113653,27,0.0,0.0,0.0,0.0,360.0113653
2025-10-24,0.0,0.0,2.02306805,0.0,438.38282489,28,0.0,0.0,0.0,0.0,438.38282489
2025-10-25,0.0,0.0,2.0969699,0.0,328.942832435,26,0.0,0.0,0.0,0.0,328.942832435
2025-10-26,0.0,0.0,1.2698431499999994,0.0,235.43964229,26,0.0,0.0,0.0,0.0,235.43964229
2025-10-27,0.0,0.0,-0.05197861,0.0,0.05236593,1,0.0,0.0,0.0,0.0,0.05236593
