date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-10-02,0.0,0.0,-42.97316285,0.0,186.30319118,24,0.0,0.0,0.0,0.0,186.30319118
2025-10-03,0.0,0.0,-36.92336665,0.0,190.358500396,26,0.0,0.0,0.0,0.0,190.358500396
2025-10-04,0.0,0.0,-65.34331,0.0,358.981529468,26,0.0,0.0,0.0,0.0,358.981529468
2025-10-05,0.0,0.0,-37.687356,0.0,151.596374844,25,0.0,0.0,0.0,0.0,151.596374844
2025-10-06,0.0,0.0,-48.338542,0.0,231.637546806,25,0.0,0.0,0.0,0.0,231.637546806
2025-10-07,0.0,0.0,-81.71355500000001,0.0,363.16559229,25,0.0,0.0,0.0,0.0,363.16559229
2025-10-08,0.0,0.0,-52.143477000000004,0.0,289.80286866800003,28,0.0,0.0,0.0,0.0,289.80286866800003
2025-10-09,0.0,0.0,-59.08763900000001,0.0,335.275969564,27,0.0,0.0,0.0,0.0,335.275969564
2025-10-10,0.0,0.0,-40.969036,0.0,240.66672508,29,0.0,0.0,0.0,0.0,240.66672508
2025-10-11,0.0,0.0,-59.352492,0.0,304.144418826,25,0.0,0.0,0.0,0.0,304.144418826
2025-10-12,0.0,0.0,-38.602433000000005,0.0,209.52303637,25,0.0,0.0,0.0,0.0,209.52303637
2025-10-13,0.0,0.0,-62.58496,0.0,377.97534693,29,0.0,0.0,0.0,0.0,377.97534693
2025-10-14,0.0,0.0,-63.77957,0.0,362.956300893,28,0.0,0.0,0.0,0.0,362.956300893
2025-10-15,0.0,0.0,-89.059899,0.0,405.54622813,26,0.0,0.0,0.0,0.0,405.54622813
2025-10-16,0.0,0.0,-67.3069655,0.0,338.567331616,26,0.0,0.0,0.0,0.0,338.567331616
2025-10-17,0.0,0.0,-49.5568225,0.0,277.43082958,26,0.0,0.0,0.0,0.0,277.43082958
2025-10-18,0.0,0.0,-53.7648885,0.0,391.06759988,32,0.0,0.0,0.0,0.0,391.06759988
2025-10-19,0.0,0.0,-5.34372109,0.0,144.375618324,42,0.0,0.0,0.0,0.0,144.375618324
2025-10-20,0.0,0.0,-38.282427,0.0,157.90088863,25,0.0,0.0,0.0,0.0,157.90088863
2025-10-21,0.0,0.0,-46.592269,0.0,256.06402981,25,0.0,0.0,0.0,0.0,256.06402981
2025-10-22,0.0,0.0,-46.900701,0.0,224.5380415,25,0.0,0.0,0.0,0.0,224.5380415
2025-10-23,0.0,0.0,-57.542047,0.0,276.36203186,26,0.0,0.0,0.0,0.0,276.36203186
2025-10-24,0.0,0.0,-54.594449999999995,0.0,334.440944621,30,0.0,0.0,0.0,0.0,334.440944621
2025-10-25,0.0,0.0,-36.014579999999995,0.0,258.659082319,30,0.0,0.0,0.0,0.0,258.659082319
2025-10-26,0.0,0.0,-35.6694315,0.0,195.97541127,26,0.0,0.0,0.0,0.0,195.97541127
