date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-08-15,False,True,False,0.0,0.0,-0.5268459149999996,121.60364963,12.953125,121.60364963
2025-08-16,False,True,False,0.0,0.0,-0.02676899999999982,203.044572886,0.0,203.044572886
2025-08-17,True,True,False,0.0,0.0,-0.9136900000000003,143.386557526,85.1875,143.386557526
2025-08-18,True,True,False,0.0,0.0,-1.128209,143.01233746,44.109375,143.01233746
2025-08-19,True,True,True,0.0,0.0,0.4822880000000005,251.51335945,135.453125,251.51335945
2025-08-20,True,True,True,0.0,0.0,0.15482968599999994,252.60014015,0.0,252.60014015
2025-08-21,True,True,True,0.0,0.0,-0.011292799999999999,241.562270362,141.5,241.562270362
2025-08-22,True,True,True,0.0,0.0,0.0021553999999999185,156.7451965,85.984375,156.7451965
2025-08-23,True,True,True,0.0,0.0,-0.059990585000001456,201.14376416,108.75,201.14376416
2025-08-24,True,True,True,0.25568234742639745,0.2592817174586095,-0.5510747549999999,194.69802267840575,146.90625,261.57920882999997
2025-08-25,True,True,True,0.0,0.0,-0.6433139999999999,190.588588824,93.984375,190.588588824
2025-08-26,True,True,True,0.0,0.0,-0.8482358,74.791018785,21.28125,74.791018785
2025-08-27,True,True,True,0.0,0.0,-0.4816461999999999,149.4425307,0.0,149.4425307
2025-08-28,True,True,True,0.0,0.0,0.34979734999999934,221.20437541,0.0,221.20437541
2025-08-29,True,True,True,0.0,0.0,-0.5567577999999999,114.9806901,84.34375,114.9806901
2025-08-30,True,True,True,0.0,0.0,-0.41827749999999986,174.521453007,0.0,174.521453007
2025-08-31,True,True,True,0.0,0.0,-0.5611657499999999,179.81853378,0.0,179.81853378
2025-09-01,True,True,True,0.0,0.0,-0.5690297499999999,220.41388282,84.9375,220.41388282
2025-09-02,True,True,True,0.0,0.0,-0.009567999999999799,210.977830474,103.203125,210.977830474
2025-09-03,True,True,True,0.0,0.0,-0.2967734999999987,213.97071051,0.0,213.97071051
2025-09-04,True,True,True,0.0,0.0,0.06350680999999998,185.514725602,0.0,185.514725602
2025-09-05,True,True,True,0.0,0.0,-0.08066775000000037,298.690127393,0.0,298.690127393
2025-09-06,True,True,True,0.0,0.0,0.068299433,278.705899346,0.0,278.705899346
2025-09-07,True,True,True,0.24393398895355387,0.2231931990813062,-0.3140084499999998,84.19883625917674,60.296875,111.36439812
2025-09-08,True,True,True,0.17872386879744104,0.09684580315969335,0.8688649999999996,165.059003644042,136.984375,200.978693247
2025-09-09,True,True,True,0.03404859943456008,0.02584660022091606,-0.14562537999999997,174.23942829361275,92.453125,180.38115395
2025-09-10,True,True,True,0.0,0.0,-0.5662165999999997,133.868693125,0.0,133.868693125
2025-09-11,True,True,True,0.3803246117385569,0.4003241789848115,0.3123680000000011,126.94135258765675,115.375,204.85137056
2025-09-12,True,True,True,0.0,0.0,-0.44752360000000024,230.88424113,18.40625,230.88424113
2025-09-13,True,True,True,0.0,0.0,-0.12896100000000033,217.96546718,0.0,217.96546718
2025-09-14,True,True,True,0.0,0.0,0.6834669999999994,311.011529687,0.0,311.011529687
2025-09-15,True,True,True,0.0,0.0,0.9383709999999996,317.72375271,0.0,317.72375271
2025-09-16,True,True,True,0.0,0.0,0.03618900000000025,151.59700073,0.0,151.59700073
2025-09-17,True,True,True,0.0,0.0,0.2369407249999993,246.875716626,0.0,246.875716626
2025-09-18,True,True,True,0.0,0.0,0.6534686000000001,316.629998936,0.0,316.629998936
2025-09-19,True,True,True,0.0,0.0,0.10191381,306.259037551,0.0,306.259037551
2025-09-20,True,True,True,0.0,0.0,-0.129113365,235.84768612,0.0,235.84768612
2025-09-21,True,True,True,0.0,0.0,-0.8730766000000001,128.99748305,0.0,128.99748305
2025-09-22,True,True,True,0.0,0.0,0.4130151625000002,254.564516065,0.0,254.564516065
2025-09-23,True,True,True,0.0,0.0,-0.5811840000000004,236.96729433000002,0.0,236.96729433000002
2025-09-24,True,True,True,0.0,0.0,-0.4919491300000001,169.877973575,0.0,169.877973575
2025-09-25,True,True,True,0.0,0.0,-1.1244871,154.64932116,0.0,154.64932116
2025-09-26,True,True,True,0.0,0.0,-0.8116759999999994,161.04590748,0.0,161.04590748
2025-09-27,True,True,True,0.0,0.0,0.5349729999999995,324.64457344,0.0,324.64457344
2025-09-28,True,True,True,0.0,0.0,-0.050244000000001066,286.89740558,0.0,286.89740558
2025-09-29,True,True,True,0.0,0.0,-0.3795268999999999,333.345033284,0.0,333.345033284
2025-09-30,True,True,True,0.0,0.0,0.2369355000000004,210.363429345,0.0,210.363429345
2025-10-01,True,True,True,0.0,0.0,-0.7264177999999999,214.52249234,0.0,214.52249234
2025-10-02,True,True,True,0.0,0.0,-0.5817196499999999,180.70828261,0.0,180.70828261
2025-10-03,True,True,True,0.0,0.0,-0.3114621799999999,178.23740143,0.0,178.23740143
2025-10-04,True,True,True,0.0,0.0,0.17710699999999946,364.939821294,0.0,364.939821294
2025-10-05,True,True,True,0.0,0.0,-0.3157787000000001,148.21050084,0.0,148.21050084
2025-10-06,True,True,True,0.0,0.0,-0.754769665,231.59995484,0.0,231.59995484
2025-10-07,True,True,True,0.0,0.0,-0.024881350000000135,375.78785279,0.0,375.78785279
2025-10-08,True,True,True,0.0,0.0,0.05991548699999999,285.460273499,0.0,285.460273499
2025-10-09,True,True,True,0.0,0.0,0.06849417599999999,333.507646529,0.0,333.507646529
2025-10-10,True,True,True,0.0,0.0,-0.005206305000000081,233.597931274,0.0,233.597931274
2025-10-11,True,True,True,0.0,0.0,-0.09557069500000007,305.763262338,0.0,305.763262338
2025-10-12,True,True,True,0.0,0.0,-0.25112770000000006,200.21415598000002,0.0,200.21415598000002
2025-10-13,True,True,True,0.0,0.0,1.2324954999999997,390.352616841,0.0,390.352616841
2025-10-14,True,True,True,0.0,0.0,0.2347527,365.756983219,0.0,365.756983219
2025-10-15,True,True,True,0.0,0.0,-0.16281200999999998,419.255670383,0.0,419.255670383
2025-10-16,True,True,True,0.0,0.0,0.5093086199999999,344.310844663,0.0,344.310844663
2025-10-17,True,True,True,0.0,0.0,-0.16078144,281.08404729,0.0,281.08404729
2025-10-18,True,True,True,0.0,0.0,0.08983149999999984,396.94123953999997,0.0,396.94123953999997
2025-10-19,True,True,True,0.0,0.0,0.06112790000000001,140.01669616,0.0,140.01669616
2025-10-20,True,True,True,0.0,0.0,-0.9976770000000013,149.91002663999998,0.0,149.91002663999998
2025-10-21,True,True,True,0.0,0.0,-0.02120104999999979,258.54477988,0.0,258.54477988
2025-10-22,True,True,True,0.0,0.0,-0.7102679999999992,219.85168228,0.0,219.85168228
2025-10-23,True,True,True,0.0,0.0,-1.3547412,274.05942719,0.0,274.05942719
2025-10-24,True,True,True,0.0,0.0,0.2505130500000001,340.71800559,0.0,340.71800559
2025-10-25,True,True,True,0.0,0.0,-0.6227105000000002,253.68764026,0.0,253.68764026
2025-10-26,True,True,True,0.0,0.0,-0.3114223199999995,184.98072974,0.0,184.98072974
