date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-10-12,True,True,True,0.0,0.0,0.3392603000000003,367.58640408,0.0,367.58640408
2025-10-13,True,True,True,0.0,0.0,4.531794250000001,692.9148436,0.0,692.9148436
2025-10-14,True,True,True,0.0,0.0,2.024149999999999,663.692407587,0.0,663.692407587
2025-10-15,True,True,True,0.0,0.0,4.191618000000002,758.8497280400001,0.0,758.8497280400001
2025-10-16,True,True,True,0.0,0.0,2.200189999999999,611.813408397,0.0,611.813408397
2025-10-17,True,True,True,0.0,0.0,1.6308439999999997,494.368703714,0.0,494.368703714
2025-10-18,True,True,True,0.0,0.0,3.3548829999999974,711.12493064,0.0,711.12493064
2025-10-19,True,True,True,0.0,0.0,0.151358239,239.19433095,0.0,239.19433095
2025-10-20,True,True,True,0.0,0.0,-0.15202344499999998,271.45112826,0.0,271.45112826
2025-10-21,True,True,True,0.0,0.0,0.1358425,452.761631864,0.0,452.761631864
2025-10-22,True,True,True,0.0,0.0,0.156746917,390.981406286,0.0,390.981406286
2025-10-23,True,True,True,0.0,0.0,0.44928099999999915,489.614710572,0.0,489.614710572
2025-10-24,True,True,True,0.0,0.0,0.9039587499999997,585.996039672,0.0,585.996039672
2025-10-25,True,True,True,0.0,0.0,0.4702824999999997,456.357566576,0.0,456.357566576
2025-10-26,True,True,True,0.0,0.0,0.7173189999999998,331.943428615,0.0,331.943428615
2025-10-27,True,True,True,0.0,0.0,-0.600040035,0.062178165,0.0,0.062178165
