date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-08-15,0.0,0.0,-0.47417640799999994,0.0,83.902296612,21,,,,,83.902296612
2025-08-16,0.0,0.0,2.813452,0.0,149.42948188,21,,,,,149.42948188
2025-08-17,0.0,0.0,1.4252855999999996,0.0,102.76471989,21,,,,,102.76471989
2025-08-18,0.0,0.0,-0.35861630000000044,0.0,104.36444575,21,,,,,104.36444575
2025-08-19,0.0,0.0,0.5256360000000004,0.0,179.5821018,21,,,,,179.5821018
2025-08-20,0.0,0.0,-0.07408695999999976,0.0,176.700479864,24,,,,,176.700479864
2025-08-21,0.0,0.0,-1.1716316199999997,0.0,168.967423296,22,,,,,168.967423296
2025-08-22,0.0,0.0,-0.08636013000000009,0.0,104.78015564,21,,,,,104.78015564
2025-08-23,0.0,0.0,0.7890330919999994,0.0,139.356856096,22,,,,,139.356856096
2025-08-24,0.0,0.0,0.2678578700000004,0.0,184.8550435,22,0.0,0.0,0.0,0.0,184.8550435
2025-08-25,0.0,0.0,-1.0492972000000003,0.0,129.97324884,22,0.0,0.0,0.0,0.0,129.97324884
2025-08-26,0.0,0.0,-1.64390965,0.0,52.593665302,21,0.0,0.0,0.0,0.0,52.593665302
2025-08-27,0.0,0.0,1.8645148,0.0,104.61892687,21,0.0,0.0,0.0,0.0,104.61892687
2025-08-28,0.0,0.0,2.0340979999999993,0.0,149.62520722,21,0.0,0.0,0.0,0.0,149.62520722
2025-08-29,0.0,0.0,1.5863159000000002,0.0,79.42440457,21,0.0,0.0,0.0,0.0,79.42440457
2025-08-30,0.0,0.0,0.5114083000000003,0.0,123.38547739,21,0.0,0.0,0.0,0.0,123.38547739
2025-08-31,0.0,0.0,0.5975982500000001,0.0,124.64877034,22,0.0,0.0,0.0,0.0,124.64877034
2025-09-01,0.0,0.0,0.06749889215,0.0,150.233124086,26,0.0,0.0,0.0,0.0,150.233124086
2025-09-02,0.0,0.0,1.1187317500000002,0.0,145.54761601,22,0.0,0.0,0.0,0.0,145.54761601
2025-09-03,0.0,0.0,-0.3182022999999994,0.0,142.059352054,23,0.0,0.0,0.0,0.0,142.059352054
2025-09-04,0.0,0.0,1.7824183999999996,0.0,126.52060881,22,0.0,0.0,0.0,0.0,126.52060881
2025-09-05,0.0,0.0,0.3604820000000011,0.0,201.48572455000001,23,0.0,0.0,0.0,0.0,201.48572455000001
2025-09-06,0.0,0.0,0.46914137899999997,0.0,186.854762083,28,0.0,0.0,0.0,0.0,186.854762083
2025-09-07,0.0,0.0,0.021685784999999985,0.0,78.51729017,22,0.0,0.0,0.0,0.0,78.51729017
2025-09-08,0.0,0.0,0.2736679999999989,0.0,139.9126495,23,0.0,0.0,0.0,0.0,139.9126495
2025-09-09,0.0,0.0,-0.2635076000000005,0.0,121.757209175,23,0.0,0.0,0.0,0.0,121.757209175
2025-09-10,0.0,0.0,0.17055367999999999,0.0,89.95761956,22,0.0,0.0,0.0,0.0,89.95761956
2025-09-11,0.0,0.0,1.57796,0.0,138.23952585,23,0.0,0.0,0.0,0.0,138.23952585
2025-09-12,0.0,0.0,1.5751159999999995,0.0,156.93811111,23,0.0,0.0,0.0,0.0,156.93811111
2025-09-13,0.0,0.0,1.4078002724999998,0.0,144.34550489,22,0.0,0.0,0.0,0.0,144.34550489
2025-09-14,0.0,0.0,1.0778329999999992,0.0,208.180976165,26,0.0,0.0,0.0,0.0,208.180976165
2025-09-15,0.0,0.0,0.7928769999999989,0.0,204.73116682,23,0.0,0.0,0.0,0.0,204.73116682
2025-09-16,0.0,0.0,0.09375699999999987,0.0,100.903357285,24,0.0,0.0,0.0,0.0,100.903357285
2025-09-17,0.0,0.0,0.6604810000000008,0.0,166.99974035,23,0.0,0.0,0.0,0.0,166.99974035
2025-09-18,0.0,0.0,1.7474295000000004,0.0,207.457354588,24,0.0,0.0,0.0,0.0,207.457354588
2025-09-19,0.0,0.0,0.6657890000000002,0.0,200.282726505,25,0.0,0.0,0.0,0.0,200.282726505
2025-09-20,0.0,0.0,0.749307,0.0,160.34894208,23,0.0,0.0,0.0,0.0,160.34894208
2025-09-21,0.0,0.0,-0.15242520000000015,0.0,87.14531413,23,0.0,0.0,0.0,0.0,87.14531413
2025-09-22,0.0,0.0,2.3562245600000002,0.0,175.26644768,23,0.0,0.0,0.0,0.0,175.26644768
2025-09-23,0.0,0.0,0.004803030000000041,0.0,161.28799867,25,0.0,0.0,0.0,0.0,161.28799867
2025-09-24,0.0,0.0,1.1665617,0.0,112.7423273,23,0.0,0.0,0.0,0.0,112.7423273
2025-09-25,0.0,0.0,-0.5374662849999999,0.0,101.17790762,24,0.0,0.0,0.0,0.0,101.17790762
2025-09-26,0.0,0.0,-2.4719277,0.0,103.935884144,24,0.0,0.0,0.0,0.0,103.935884144
2025-09-27,0.0,0.0,2.22405875,0.0,216.93735122,24,0.0,0.0,0.0,0.0,216.93735122
2025-09-28,0.0,0.0,0.57891972,0.0,186.73194111,25,0.0,0.0,0.0,0.0,186.73194111
2025-09-29,0.0,0.0,0.311404515,0.0,217.18146064,24,0.0,0.0,0.0,0.0,217.18146064
2025-09-30,0.0,0.0,0.4552448999999994,0.0,139.920342404,26,0.0,0.0,0.0,0.0,139.920342404
2025-10-01,0.0,0.0,-1.0863633500000005,0.0,150.07481445,24,0.0,0.0,0.0,0.0,150.07481445
2025-10-02,0.0,0.0,-0.8963057500000002,0.0,121.49023592,24,0.0,0.0,0.0,0.0,121.49023592
2025-10-03,0.0,0.0,-0.4972696000000001,0.0,122.56391112,25,0.0,0.0,0.0,0.0,122.56391112
2025-10-04,0.0,0.0,1.1544489999999996,0.0,238.80009894,26,0.0,0.0,0.0,0.0,238.80009894
2025-10-05,0.0,0.0,-5.1160925,0.0,94.73220298,24,0.0,0.0,0.0,0.0,94.73220298
2025-10-06,0.0,0.0,-1.5693322499999995,0.0,152.272669433,24,0.0,0.0,0.0,0.0,152.272669433
2025-10-07,0.0,0.0,1.2454972500000006,0.0,246.1203743,24,0.0,0.0,0.0,0.0,246.1203743
2025-10-08,0.0,0.0,-0.4435658,0.0,192.44584419,26,0.0,0.0,0.0,0.0,192.44584419
2025-10-09,0.0,0.0,1.550896999999999,0.0,215.3934653,25,0.0,0.0,0.0,0.0,215.3934653
2025-10-10,0.0,0.0,-2.0528325999999995,0.0,155.578845341,27,0.0,0.0,0.0,0.0,155.578845341
2025-10-11,0.0,0.0,-0.87049285,0.0,198.08742289,26,0.0,0.0,0.0,0.0,198.08742289
2025-10-12,0.0,0.0,-1.2307645999999997,0.0,133.284084305,25,0.0,0.0,0.0,0.0,133.284084305
2025-10-13,0.0,0.0,0.6881538050000002,0.0,254.999839167,28,0.0,0.0,0.0,0.0,254.999839167
2025-10-14,0.0,0.0,0.080183641,0.0,242.383676738,29,0.0,0.0,0.0,0.0,242.383676738
2025-10-15,0.0,0.0,0.03683799999999948,0.0,265.15524784,27,0.0,0.0,0.0,0.0,265.15524784
2025-10-16,0.0,0.0,-0.0884917000000005,0.0,218.522741696,24,0.0,0.0,0.0,0.0,218.522741696
2025-10-17,0.0,0.0,0.08594974999999927,0.0,182.89183782,26,0.0,0.0,0.0,0.0,182.89183782
2025-10-18,0.0,0.0,1.3117850000000004,0.0,260.339226016,27,0.0,0.0,0.0,0.0,260.339226016
2025-10-19,0.0,0.0,-4.9796651999999995,0.0,89.026152442,26,0.0,0.0,0.0,0.0,89.026152442
