date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-08-15,False,True,False,0.0,0.0,-2.374749365,112.5430096,0.0,112.5430096
2025-08-16,False,True,False,0.0,0.0,1.8783016,200.23437158,0.0,200.23437158
2025-08-17,True,True,False,0.0,0.0,1.1346323000000003,139.072487074,0.0,139.072487074
2025-08-18,True,True,False,0.0,0.0,-3.111549,135.39516513,0.0,135.39516513
2025-08-19,True,True,True,0.0,0.0,-0.36280400000000057,230.00773384000001,0.0,230.00773384000001
2025-08-20,True,True,True,0.0,0.0,-2.76233495,227.57758809,0.0,227.57758809
2025-08-21,True,True,True,0.0,0.0,-2.643465000000001,222.887577736,0.0,222.887577736
2025-08-22,True,True,True,0.0,0.0,-1.7252051500000003,141.31233215,0.0,141.31233215
2025-08-23,True,True,True,0.0,0.0,0.8087197180000001,184.92828736799999,0.0,184.92828736799999
2025-08-24,True,True,True,0.0,0.0,-1.7285367825000004,235.095131575,0.0,235.095131575
2025-08-25,True,True,True,0.0,0.0,-0.6469119999999986,172.07170418,0.0,172.07170418
2025-08-26,True,True,True,0.0,0.0,-1.5684307149999996,69.45066908,0.0,69.45066908
2025-08-27,True,True,True,0.0,0.0,3.4152899999999997,140.71237568,0.0,140.71237568
2025-08-28,True,True,True,0.0,0.0,2.8198704350000003,203.91538135000002,0.0,203.91538135000002
2025-08-29,True,True,True,0.0,0.0,2.0131295,105.74219665,0.0,105.74219665
2025-08-30,True,True,True,0.0,0.0,-0.5443208499999996,158.61879301,0.0,158.61879301
2025-08-31,True,True,True,0.0,0.0,0.2744444850000002,165.97852408,0.0,165.97852408
2025-09-01,True,True,True,0.0,0.0,0.8068999999999988,203.92491446,0.0,203.92491446
2025-09-02,True,True,True,0.0,0.0,0.8234184630000003,193.00219049,0.0,193.00219049
2025-09-03,True,True,True,0.0,0.0,-0.30442767699999984,191.499671226,0.0,191.499671226
2025-09-04,True,True,True,0.0,0.0,1.34133395,170.54278414,0.0,170.54278414
2025-09-05,True,True,True,0.0,0.0,-2.1965610000000027,264.72027221,0.0,264.72027221
2025-09-06,True,True,True,0.0,0.0,-0.9198043400000004,249.996149633,0.0,249.996149633
2025-09-07,True,True,True,0.0,0.0,-0.9774274499999995,105.944186736,0.0,105.944186736
2025-09-08,True,True,True,0.0,0.0,-0.9068620000000003,184.8173158,0.0,184.8173158
2025-09-09,True,True,True,0.0,0.0,-0.6954569999999993,163.16849482,0.0,163.16849482
2025-09-10,True,True,True,0.0,0.0,-0.23954200000000014,119.714577689,0.0,119.714577689
2025-09-11,True,True,True,0.0,0.0,1.5133870500000002,186.78284383,0.0,186.78284383
2025-09-12,True,True,True,0.0,0.0,1.6980609999999992,209.98076616,0.0,209.98076616
2025-09-13,True,True,True,0.0,0.0,1.1615381139999998,196.2697528,0.0,196.2697528
2025-09-14,True,True,True,0.0,0.0,0.45641950000000087,279.97272797,0.0,279.97272797
2025-09-15,True,True,True,0.0,0.0,0.16846614999999998,289.430666962,0.0,289.430666962
2025-09-16,True,True,True,0.0,0.0,0.33999798,137.68808996,0.0,137.68808996
2025-09-17,True,True,True,0.0,0.0,-1.1034376849999998,218.20122972000001,0.0,218.20122972000001
2025-09-18,True,True,True,0.0,0.0,1.7806879999999996,287.58224082,0.0,287.58224082
2025-09-19,True,True,True,0.0,0.0,0.35324995,277.29324871,0.0,277.29324871
2025-09-20,True,True,True,0.0,0.0,1.0934216079999997,208.465898405,0.0,208.465898405
2025-09-21,True,True,True,0.0,0.0,0.009463239999999984,117.6671165,0.0,117.6671165
2025-09-22,True,True,True,0.0,0.0,2.2807738300000002,227.47596621,0.0,227.47596621
2025-09-23,True,True,True,0.0,0.0,-0.38655091500000016,216.67088085,0.0,216.67088085
2025-09-24,True,True,True,0.0,0.0,0.6852354999999992,152.94583005,0.0,152.94583005
2025-09-25,True,True,True,0.0,0.0,0.55996234,135.86802113,0.0,135.86802113
2025-09-26,True,True,True,0.0,0.0,-3.2480674999999994,139.30584851,0.0,139.30584851
2025-09-27,True,True,True,0.0,0.0,4.257137000000002,287.06284178,0.0,287.06284178
2025-09-28,True,True,True,0.0,0.0,-0.2399729999999991,251.36832493,0.0,251.36832493
2025-09-29,True,True,True,0.0,0.0,-0.39109264250000053,299.338848515,0.0,299.338848515
2025-09-30,True,True,True,0.0,0.0,0.11961699999999986,187.07003127000002,0.0,187.07003127000002
2025-10-01,True,True,True,0.0,0.0,-1.11438045,201.69285904,0.0,201.69285904
2025-10-02,True,True,True,0.0,0.0,-1.852345,160.68670646,0.0,160.68670646
2025-10-03,True,True,True,0.0,0.0,-0.70209535,163.15391435,0.0,163.15391435
2025-10-04,True,True,True,0.0,0.0,0.5053375200000007,326.69179132,0.0,326.69179132
2025-10-05,True,True,True,0.0,0.0,-6.537517695,131.027230798,0.0,131.027230798
2025-10-06,True,True,True,0.0,0.0,-1.4697374000000005,201.826668836,0.0,201.826668836
2025-10-07,True,True,True,0.0,0.0,1.9192514999999997,325.619464516,0.0,325.619464516
2025-10-08,True,True,True,0.0,0.0,-1.0106125000000006,258.392726804,0.0,258.392726804
2025-10-09,True,True,True,0.0,0.0,1.2494370449999999,292.570619287,0.0,292.570619287
2025-10-10,True,True,True,0.0,0.0,-4.121972749999999,210.51740875,0.0,210.51740875
2025-10-11,True,True,True,0.0,0.0,-0.1511439999999986,271.2463159,0.0,271.2463159
2025-10-12,True,True,True,0.0,0.0,-3.0420489999999987,181.932683556,0.0,181.932683556
2025-10-13,True,True,True,0.0,0.0,2.0779864,344.415030074,0.0,344.415030074
2025-10-14,True,True,True,0.0,0.0,0.06078299999999981,327.298089194,0.0,327.298089194
2025-10-15,True,True,True,0.0,0.0,0.27283366799999925,370.218451906,0.0,370.218451906
2025-10-16,True,True,True,0.0,0.0,-1.7700209999999998,305.1554466,0.0,305.1554466
2025-10-17,True,True,True,0.0,0.0,-0.2999443500000001,248.8261278,0.0,248.8261278
2025-10-18,True,True,True,0.0,0.0,0.48936491,356.694779176,0.0,356.694779176
2025-10-19,True,True,True,0.0,0.0,-5.555718000000001,122.089468835,0.0,122.089468835
2025-10-20,True,True,True,0.0,0.0,1.74047506,132.70145333,0.0,132.70145333
2025-10-21,True,True,True,0.0,0.0,-0.6625727000000001,231.11046144,0.0,231.11046144
2025-10-22,True,True,True,0.0,0.0,0.2479580999999994,199.88537711,0.0,199.88537711
2025-10-23,True,True,True,0.0,0.0,-1.7379360499999996,242.8614377,0.0,242.8614377
2025-10-24,True,True,True,0.0,0.0,0.6404695,300.445008884,0.0,300.445008884
2025-10-25,True,True,True,0.0,0.0,1.04816525,230.200179314,0.0,230.200179314
2025-10-26,True,True,True,0.0,0.0,2.6679325,168.24905016,0.0,168.24905016
