date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-09-30,0.0,0.0,0.4137509199999995,0.0,564.634457745,28,0.0,0.0,0.0,0.0,564.634457745
2025-10-01,0.0,0.0,1.4967079999999982,0.0,576.36452292,25,0.0,0.0,0.0,0.0,576.36452292
2025-10-02,0.0,0.0,-1.6646459999999994,0.0,474.161095,24,0.0,0.0,0.0,0.0,474.161095
2025-10-03,0.0,0.0,-0.99226556,0.0,499.28918068,25,0.0,0.0,0.0,0.0,499.28918068
2025-10-04,0.0,0.0,1.7865869999999973,0.0,907.72145705,25,0.0,0.0,0.0,0.0,907.72145705
2025-10-05,0.0,0.0,-0.6746672999999999,0.0,402.4280587,24,0.0,0.0,0.0,0.0,402.4280587
2025-10-06,0.0,0.0,-1.6760790000000014,0.0,604.17535709,25,0.0,0.0,0.0,0.0,604.17535709
2025-10-07,0.0,0.0,2.0902400000000014,0.0,907.79311322,25,0.0,0.0,0.0,0.0,907.79311322
2025-10-08,0.0,0.0,1.6401760000000003,0.0,738.616226375,27,0.0,0.0,0.0,0.0,738.616226375
2025-10-09,0.0,0.0,3.1786569999999994,0.0,833.7412335,25,0.0,0.0,0.0,0.0,833.7412335
2025-10-10,0.0,0.0,2.4014039999999994,0.0,621.17540683,25,0.0,0.0,0.0,0.0,621.17540683
2025-10-11,0.0,0.0,0.16367010000000004,0.0,765.13546618,25,0.0,0.0,0.0,0.0,765.13546618
2025-10-12,0.0,0.0,-1.4419079999999997,0.0,544.7198806,25,0.0,0.0,0.0,0.0,544.7198806
2025-10-13,0.0,0.0,4.503425,0.0,939.8860454000001,26,0.0,0.0,0.0,0.0,939.8860454000001
2025-10-14,0.0,0.0,0.6478361999999989,0.0,908.48666995,26,0.0,0.0,0.0,0.0,908.48666995
2025-10-15,0.0,0.0,0.21254749999999945,0.0,1028.52684803,26,0.0,0.0,0.0,0.0,1028.52684803
2025-10-16,0.0,0.0,1.6972423,0.0,852.057867098,29,0.0,0.0,0.0,0.0,852.057867098
2025-10-17,0.0,0.0,-1.0073827500000017,0.0,712.09075191,26,0.0,0.0,0.0,0.0,712.09075191
2025-10-18,0.0,0.0,0.12035279999999848,0.0,978.8746058,26,0.0,0.0,0.0,0.0,978.8746058
2025-10-19,0.0,0.0,-0.53077168,0.0,374.59300003,29,0.0,0.0,0.0,0.0,374.59300003
2025-10-20,0.0,0.0,-1.8192147999999992,0.0,411.98633044,25,0.0,0.0,0.0,0.0,411.98633044
2025-10-21,0.0,0.0,-0.03743781999999968,0.0,659.906075125,26,0.0,0.0,0.0,0.0,659.906075125
2025-10-22,0.0,0.0,0.9827389999999987,0.0,590.4521237,25,0.0,0.0,0.0,0.0,590.4521237
2025-10-23,0.0,0.0,-4.5109865,0.0,715.05735464,26,0.0,0.0,0.0,0.0,715.05735464
2025-10-24,0.0,0.0,1.320671,0.0,845.4849249,26,0.0,0.0,0.0,0.0,845.4849249
2025-10-25,0.0,0.0,0.1362617500000014,0.0,665.50473946,26,0.0,0.0,0.0,0.0,665.50473946
2025-10-26,0.0,0.0,0.4044340000000002,0.0,516.49353922,26,0.0,0.0,0.0,0.0,516.49353922
