date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-10-02,0.0,0.0,0.005036864000000002,0.0,2806.187432247,37,0.0,0.0,0.0,0.0,2806.187432247
2025-10-03,0.0,0.0,9.714758,0.0,2899.235430265,38,0.0,0.0,0.0,0.0,2899.235430265
2025-10-04,0.0,0.0,69.16416000000001,0.0,5433.904664525,33,0.0,0.0,0.0,0.0,5433.904664525
2025-10-05,0.0,0.0,14.003561499999996,0.0,2348.392049045,32,0.0,0.0,0.0,0.0,2348.392049045
2025-10-06,0.0,0.0,14.089250000000007,0.0,3471.030876895,35,0.0,0.0,0.0,0.0,3471.030876895
2025-10-07,0.0,0.0,1.9917123600000002,0.0,5482.474941898,45,0.0,0.0,0.0,0.0,5482.474941898
2025-10-08,0.0,0.0,11.679828,0.0,4352.4391734,41,0.0,0.0,0.0,0.0,4352.4391734
2025-10-09,0.0,0.0,20.737210000000005,0.0,4950.65274039,43,0.0,0.0,0.0,0.0,4950.65274039
2025-10-10,0.0,0.0,14.608193,0.0,3694.12097211,43,0.0,0.0,0.0,0.0,3694.12097211
2025-10-11,0.0,0.0,54.649525,0.0,4580.930340494,34,0.0,0.0,0.0,0.0,4580.930340494
2025-10-12,0.0,0.0,20.251959999999997,0.0,3183.337264246,29,0.0,0.0,0.0,0.0,3183.337264246
2025-10-13,0.0,0.0,79.275983,0.0,5664.17101733,34,0.0,0.0,0.0,0.0,5664.17101733
2025-10-14,0.0,0.0,10.1298655,0.0,5459.82920573,46,0.0,0.0,0.0,0.0,5459.82920573
2025-10-15,0.0,0.0,81.27838999999997,0.0,6166.570574985,33,0.0,0.0,0.0,0.0,6166.570574985
2025-10-16,0.0,0.0,25.178570000000008,0.25,5081.350841455,39,0.0,0.0,0.0,0.0,5081.350841455
2025-10-17,0.0,0.0,28.62506000000002,0.0,4204.044843901,37,0.0,0.0,0.0,0.0,4204.044843901
2025-10-18,0.0,0.0,58.524190000000004,0.0,5877.268866997,35,0.0,0.0,0.0,0.0,5877.268866997
2025-10-19,0.0,0.0,2.36724836,0.0,2220.7836582,47,0.0,0.0,0.0,0.0,2220.7836582
2025-10-20,0.0,0.0,25.734809999999996,0.0,2425.734287689,30,0.0,0.0,0.0,0.0,2425.734287689
2025-10-21,0.0,0.0,16.989299000000003,0.0,3875.0622686350002,34,0.0,0.0,0.0,0.0,3875.0622686350002
2025-10-22,0.0,0.0,18.644465999999998,0.0,3443.077119437,36,0.0,0.0,0.0,0.0,3443.077119437
2025-10-23,0.0,0.0,26.129044999999998,0.0,4144.68505546,36,0.0,0.0,0.0,0.0,4144.68505546
2025-10-24,0.0,0.0,26.780384499999997,0.0,4967.18826088,42,0.0,0.0,0.0,0.0,4967.18826088
2025-10-25,0.0,0.0,8.380234499999997,0.0,3911.372307747,42,0.0,0.0,0.0,0.0,3911.372307747
2025-10-26,0.0,0.0,40.12257000000001,0.0,3007.3375153,26,0.0,0.0,0.0,0.0,3007.3375153
2025-10-27,0.0,0.0,-8.20945944,0.0,0.10148056,1,0.0,0.0,0.0,0.0,0.10148056
