date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-09-30,0.0,0.0,0.2369355000000004,0.0,210.363429345,35,0.0,0.0,0.0,0.0,210.363429345
2025-10-01,0.0,0.0,-0.7264177999999999,0.0,214.52249234,26,0.0,0.0,0.0,0.0,214.52249234
2025-10-02,0.0,0.0,-0.5817196499999999,0.0,180.70828261,24,0.0,0.0,0.0,0.0,180.70828261
2025-10-03,0.0,0.0,-0.3114621799999999,0.0,178.23740143,27,0.0,0.0,0.0,0.0,178.23740143
2025-10-04,0.0,0.0,0.17710699999999946,0.0,364.939821294,25,0.0,0.0,0.0,0.0,364.939821294
2025-10-05,0.0,0.0,-0.3157787000000001,0.0,148.21050084,27,0.0,0.0,0.0,0.0,148.21050084
2025-10-06,0.0,0.0,-0.754769665,0.0,231.59995484,26,0.0,0.0,0.0,0.0,231.59995484
2025-10-07,0.0,0.0,-0.024881350000000135,0.0,375.78785279,26,0.0,0.0,0.0,0.0,375.78785279
2025-10-08,0.0,0.0,0.05991548699999999,0.0,285.460273499,33,0.0,0.0,0.0,0.0,285.460273499
2025-10-09,0.0,0.0,0.06849417599999999,0.0,333.507646529,32,0.0,0.0,0.0,0.0,333.507646529
2025-10-10,0.0,0.0,-0.005206305000000081,0.0,233.597931274,28,0.0,0.0,0.0,0.0,233.597931274
2025-10-11,0.0,0.0,-0.09557069500000007,0.0,305.763262338,32,0.0,0.0,0.0,0.0,305.763262338
2025-10-12,0.0,0.0,-0.25112770000000006,0.0,200.21415598000002,25,0.0,0.0,0.0,0.0,200.21415598000002
2025-10-13,0.0,0.0,1.2324954999999997,0.0,390.352616841,28,0.0,0.0,0.0,0.0,390.352616841
2025-10-14,0.0,0.0,0.2347527,0.0,365.756983219,35,0.0,0.0,0.0,0.0,365.756983219
2025-10-15,0.0,0.0,-0.16281200999999998,0.0,419.255670383,27,0.0,0.0,0.0,0.0,419.255670383
2025-10-16,0.0,0.0,0.5093086199999999,0.0,344.310844663,29,0.0,0.0,0.0,0.0,344.310844663
2025-10-17,0.0,0.0,-0.16078144,0.0,281.08404729,27,0.0,0.0,0.0,0.0,281.08404729
2025-10-18,0.0,0.0,0.08983149999999984,0.0,396.94123953999997,29,0.0,0.0,0.0,0.0,396.94123953999997
2025-10-19,0.0,0.0,0.06112790000000001,0.0,140.01669616,41,0.0,0.0,0.0,0.0,140.01669616
2025-10-20,0.0,0.0,-0.9976770000000013,0.0,149.91002663999998,25,0.0,0.0,0.0,0.0,149.91002663999998
2025-10-21,0.0,0.0,-0.02120104999999979,0.0,258.54477988,26,0.0,0.0,0.0,0.0,258.54477988
2025-10-22,0.0,0.0,-0.7102679999999992,0.0,219.85168228,27,0.0,0.0,0.0,0.0,219.85168228
2025-10-23,0.0,0.0,-1.3547412,0.0,274.05942719,26,0.0,0.0,0.0,0.0,274.05942719
2025-10-24,0.0,0.0,0.2505130500000001,0.0,340.71800559,26,0.0,0.0,0.0,0.0,340.71800559
2025-10-25,0.0,0.0,-0.6227105000000002,0.0,253.68764026,26,0.0,0.0,0.0,0.0,253.68764026
2025-10-26,0.0,0.0,-0.3114223199999995,0.0,184.98072974,26,0.0,0.0,0.0,0.0,184.98072974
