date,Soiling,RapidFault,ModelDrift,HS,HR,GAP,Lost_kWh,ActEnergy,SimEnergy
2025-10-12,True,True,True,0.0,0.0,0.5695266999999999,309.56624514,0.0,309.56624514
2025-10-13,True,True,True,0.0,0.0,1.0879380000000012,541.133061915,0.0,541.133061915
2025-10-14,True,True,True,0.0,0.0,1.868316,516.46355392,0.0,516.46355392
2025-10-15,True,True,True,0.0,0.0,1.9843329999999977,582.72525414,0.0,582.72525414
2025-10-16,True,True,True,0.0,0.0,1.2186091000000006,483.41907377,0.0,483.41907377
2025-10-17,True,True,True,0.0,0.0,0.5476821000000004,409.71966068,0.0,409.71966068
2025-10-18,True,True,True,0.0,0.0,1.9390089999999995,556.832606945,0.0,556.832606945
2025-10-19,True,True,True,0.0,0.0,-0.242043705,211.46412203,0.0,211.46412203
2025-10-20,True,True,True,0.0,0.0,-0.29405689999999973,235.23493323,0.0,235.23493323
2025-10-21,True,True,True,0.0,0.0,0.37998373000000063,372.35621112,0.0,372.35621112
2025-10-22,True,True,True,0.0,0.0,0.23757511000000003,334.46487589000003,0.0,334.46487589000003
2025-10-23,True,True,True,0.0,0.0,-0.8279954999999999,408.81256588,0.0,408.81256588
2025-10-24,True,True,True,0.0,0.0,0.08875922169999884,481.56319946,0.0,481.56319946
2025-10-25,True,True,True,0.0,0.0,0.7885725000000003,379.15278382,0.0,379.15278382
2025-10-26,True,True,True,0.0,0.0,0.6169124999999995,292.90315713,0.0,292.90315713
