date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-09-30,0.0,0.0,0.5554825550000004,0.0,240.30412653,24,0.0,0.0,0.0,0.0,240.30412653
2025-10-01,0.0,0.0,0.33632779,0.0,244.67571405,25,0.0,0.0,0.0,0.0,244.67571405
2025-10-02,0.0,0.0,-0.1355716850000001,0.0,202.16443378,24,0.0,0.0,0.0,0.0,202.16443378
2025-10-03,0.0,0.0,-0.34937105000000057,0.0,210.8705459,24,0.0,0.0,0.0,0.0,210.8705459
2025-10-04,0.0,0.0,1.0872569999999975,0.0,382.2434347,25,0.0,0.0,0.0,0.0,382.2434347
2025-10-05,0.0,0.0,-0.3593929000000009,0.0,173.90152913,24,0.0,0.0,0.0,0.0,173.90152913
2025-10-06,0.0,0.0,-0.5654170000000001,0.0,254.639901524,25,0.0,0.0,0.0,0.0,254.639901524
2025-10-07,0.0,0.0,0.20571654999999933,0.0,383.62355559,26,0.0,0.0,0.0,0.0,383.62355559
2025-10-08,0.0,0.0,0.7657081699999999,0.0,314.36144309,25,0.0,0.0,0.0,0.0,314.36144309
2025-10-09,0.0,0.0,0.9527557,0.0,357.57073702,25,0.0,0.0,0.0,0.0,357.57073702
2025-10-10,0.0,0.0,0.3809741499999999,0.0,267.71158107,28,0.0,0.0,0.0,0.0,267.71158107
2025-10-11,0.0,0.0,0.35122969999999976,0.0,328.67232911,25,0.0,0.0,0.0,0.0,328.67232911
2025-10-12,0.0,0.0,-0.32099290000000025,0.0,234.09895964,25,0.0,0.0,0.0,0.0,234.09895964
2025-10-13,0.0,0.0,1.6663185000000005,0.0,402.18146675500003,26,0.0,0.0,0.0,0.0,402.18146675500003
2025-10-14,0.0,0.0,1.412867799999999,0.0,386.55053341,26,0.0,0.0,0.0,0.0,386.55053341
2025-10-15,0.0,0.0,0.5428654499999999,0.0,437.38161436,26,0.0,0.0,0.0,0.0,437.38161436
2025-10-16,0.0,0.0,1.4246394999999996,0.0,367.1608255,27,0.0,0.0,0.0,0.0,367.1608255
2025-10-17,0.0,0.0,0.4148419999999997,0.0,307.620399106,26,0.0,0.0,0.0,0.0,307.620399106
2025-10-18,0.0,0.0,0.8501321999999998,0.0,416.30031137,26,0.0,0.0,0.0,0.0,416.30031137
2025-10-19,0.0,0.0,-0.6944196350000004,0.0,162.667308633,26,0.0,0.0,0.0,0.0,162.667308633
2025-10-20,0.0,0.0,0.020056999999999547,0.0,177.4500511,25,0.0,0.0,0.0,0.0,177.4500511
2025-10-21,0.0,0.0,0.5956422800000001,0.0,283.94858542000003,26,0.0,0.0,0.0,0.0,283.94858542000003
2025-10-22,0.0,0.0,0.12789987000000003,0.0,252.5438466,25,0.0,0.0,0.0,0.0,252.5438466
2025-10-23,0.0,0.0,-0.45282399999999967,0.0,305.54818277,26,0.0,0.0,0.0,0.0,305.54818277
2025-10-24,0.0,0.0,0.4202892499999993,0.0,360.16150544,26,0.0,0.0,0.0,0.0,360.16150544
2025-10-25,0.0,0.0,0.5155426499999991,0.0,285.34022057,26,0.0,0.0,0.0,0.0,285.34022057
2025-10-26,0.0,0.0,-0.06702897499999966,0.0,220.18367741,26,0.0,0.0,0.0,0.0,220.18367741
