date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-10-02,0.0,0.0,-0.9417005000000005,0.0,413.0966477,24,0.0,0.0,0.0,0.0,413.0966477
2025-10-03,0.0,0.0,1.537225750000001,0.0,417.567761322,30,0.0,0.0,0.0,0.0,417.567761322
2025-10-04,0.0,0.0,9.7221635,0.0,813.206687454,28,0.0,0.0,0.0,0.0,813.206687454
2025-10-05,0.0,0.0,0.33631839750000025,0.0,330.325329445,28,0.0,0.0,0.0,0.0,330.325329445
2025-10-06,0.0,0.0,0.774245350000001,0.0,515.588346783,28,0.0,0.0,0.0,0.0,515.588346783
2025-10-07,0.0,0.0,0.521136585,0.0,832.46281829,26,0.0,0.0,0.0,0.0,832.46281829
2025-10-08,0.0,0.0,1.571241999999998,0.0,650.4718132,29,0.0,0.0,0.0,0.0,650.4718132
2025-10-09,0.0,0.0,1.5596499999999978,0.0,747.687621494,35,0.0,0.0,0.0,0.0,747.687621494
2025-10-10,0.0,0.0,4.344981,0.0,535.443089916,30,0.0,0.0,0.0,0.0,535.443089916
2025-10-11,0.0,0.0,4.456547,0.0,681.295079508,31,0.0,0.0,0.0,0.0,681.295079508
2025-10-12,0.0,0.0,2.48424535,0.0,462.876885536,26,0.0,0.0,0.0,0.0,462.876885536
2025-10-13,0.0,0.0,1.4835530000000006,0.0,868.303256046,34,0.0,0.0,0.0,0.0,868.303256046
2025-10-14,0.0,0.0,-1.070178999999996,0.0,821.82931681,29,0.0,0.0,0.0,0.0,821.82931681
2025-10-15,0.0,0.0,2.7689135000000005,0.0,929.484542873,27,0.0,0.0,0.0,0.0,929.484542873
2025-10-16,0.0,0.0,0.10572729999999986,0.0,762.46182774,29,0.0,0.0,0.0,0.0,762.46182774
2025-10-17,0.0,0.0,5.178440000000002,0.0,620.877075622,27,0.0,0.0,0.0,0.0,620.877075622
2025-10-18,0.0,0.0,2.444790954,0.0,877.167826759,31,0.0,0.0,0.0,0.0,877.167826759
2025-10-19,0.0,0.0,0.36643903499999997,0.0,307.540229284,46,0.0,0.0,0.0,0.0,307.540229284
2025-10-20,0.0,0.0,2.0670372500000003,0.0,342.587151323,26,0.0,0.0,0.0,0.0,342.587151323
2025-10-21,0.0,0.0,-0.27472254999999945,0.0,573.59196907,26,0.0,0.0,0.0,0.0,573.59196907
2025-10-22,0.0,0.0,0.781192,0.0,500.232391461,33,0.0,0.0,0.0,0.0,500.232391461
2025-10-23,0.0,0.0,1.6260716999999998,0.0,616.99700494,26,0.0,0.0,0.0,0.0,616.99700494
2025-10-24,0.0,0.0,0.7332178,0.0,744.870178725,28,0.0,0.0,0.0,0.0,744.870178725
2025-10-25,0.0,0.0,0.37020200000000614,0.0,576.200453805,31,0.0,0.0,0.0,0.0,576.200453805
2025-10-26,0.0,0.0,3.2315880000000003,0.0,431.42860126,27,0.0,0.0,0.0,0.0,431.42860126
