date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-09-30,0.0,0.0,1.7376991,0.0,1100.697926206,37,0.0,0.0,0.0,0.0,1100.697926206
2025-10-01,0.0,0.0,7.085178000000006,0.0,1156.47133324,29,0.0,0.0,0.0,0.0,1156.47133324
2025-10-02,0.0,0.0,1.6278014999999986,0.0,966.561285875,28,0.0,0.0,0.0,0.0,966.561285875
2025-10-03,0.0,0.0,0.7512284599999999,0.0,937.755344607,34,0.0,0.0,0.0,0.0,937.755344607
2025-10-04,0.0,0.0,5.277387999999988,0.0,1900.626597616,30,0.0,0.0,0.0,0.0,1900.626597616
2025-10-05,0.0,0.0,-0.5894007399999991,0.0,761.29149982,32,0.0,0.0,0.0,0.0,761.29149982
2025-10-06,0.0,0.0,0.3443231799999999,0.0,1222.67247217,32,0.0,0.0,0.0,0.0,1222.67247217
2025-10-07,0.0,0.0,6.926970000000011,0.0,1976.26124077,27,0.0,0.0,0.0,0.0,1976.26124077
2025-10-08,0.0,0.0,0.16439216699999998,0.0,1535.926691444,37,0.0,0.0,0.0,0.0,1535.926691444
2025-10-09,0.0,0.0,4.7125365,0.0,1757.483509784,34,0.0,0.0,0.0,0.0,1757.483509784
2025-10-10,0.0,0.0,0.26777658000000004,0.0,1227.736910851,34,0.0,0.0,0.0,0.0,1227.736910851
2025-10-11,0.0,0.0,1.5951540000000008,0.0,1617.470066105,31,0.0,0.0,0.0,0.0,1617.470066105
2025-10-12,0.0,0.0,6.809558900000001,0.0,1078.19552908,26,0.0,0.0,0.0,0.0,1078.19552908
2025-10-13,0.0,0.0,10.722787000000004,0.0,2054.67558329,33,0.0,0.0,0.0,0.0,2054.67558329
2025-10-14,0.0,0.0,0.8229756999999998,0.0,1934.823551128,37,0.0,0.0,0.0,0.0,1934.823551128
2025-10-15,0.0,0.0,6.3786588,0.0,2160.91767851,27,0.0,0.0,0.0,0.0,2160.91767851
2025-10-16,0.0,0.0,2.9374160000000025,0.0,1760.912592845,34,0.0,0.0,0.0,0.0,1760.912592845
2025-10-17,0.0,0.0,0.27298649350000004,0.0,1459.066000223,32,0.0,0.0,0.0,0.0,1459.066000223
2025-10-18,0.0,0.0,8.050240000000002,0.0,2093.07818034,29,0.0,0.0,0.0,0.0,2093.07818034
2025-10-19,0.0,0.0,0.271867035,0.0,709.176981716,48,0.0,0.0,0.0,0.0,709.176981716
2025-10-20,0.0,0.0,-0.24612161000000002,0.0,781.962009982,29,0.0,0.0,0.0,0.0,781.962009982
2025-10-21,0.0,0.0,0.27848444,0.0,1356.487505404,33,0.0,0.0,0.0,0.0,1356.487505404
2025-10-22,0.0,0.0,0.4131105,0.0,1161.821464509,44,0.0,0.0,0.0,0.0,1161.821464509
2025-10-23,0.0,0.0,0.9918320000000023,0.0,1452.82968358,29,0.0,0.0,0.0,0.0,1452.82968358
2025-10-24,0.0,0.0,5.1554269999999995,0.0,1763.73501823,32,0.0,0.0,0.0,0.0,1763.73501823
2025-10-25,0.0,0.0,4.133899999999997,0.0,1331.932861245,31,0.0,0.0,0.0,0.0,1331.932861245
2025-10-26,0.0,0.0,0.05524897000000001,0.0,970.13598422,34,0.0,0.0,0.0,0.0,970.13598422
2025-10-27,0.0,0.0,0.17378845999999998,0.0,0.771720805,8,0.0,0.0,0.0,0.0,0.771720805
