date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-10-01,0.0,0.0,0.9139409999999994,0.0,321.181061982,26,0.0,0.0,0.0,0.0,321.181061982
2025-10-02,0.0,0.0,0.3928920000000007,0.0,256.6314469,24,0.0,0.0,0.0,0.0,256.6314469
2025-10-03,0.0,0.0,-0.16692400000000163,0.0,259.54903369,25,0.0,0.0,0.0,0.0,259.54903369
2025-10-04,0.0,0.0,2.4255844000000018,0.0,524.5566510149999,30,0.0,0.0,0.0,0.0,524.5566510149999
2025-10-05,0.0,0.0,-0.09756420000000005,0.0,205.15626881,27,0.0,0.0,0.0,0.0,205.15626881
2025-10-06,0.0,0.0,-0.5285620000000009,0.0,332.245094679,27,0.0,0.0,0.0,0.0,332.245094679
2025-10-07,0.0,0.0,4.255188,0.0,544.140634686,27,0.0,0.0,0.0,0.0,544.140634686
2025-10-08,0.0,0.0,3.243327999999998,0.0,418.00837467,29,0.0,0.0,0.0,0.0,418.00837467
2025-10-09,0.0,0.0,3.6188200000000004,0.0,483.811334617,30,0.0,0.0,0.0,0.0,483.811334617
2025-10-10,0.0,0.0,1.1435904,0.0,335.715816635,31,0.0,0.0,0.0,0.0,335.715816635
2025-10-11,0.0,0.0,2.8233319999999997,0.0,439.638342544,30,0.0,0.0,0.0,0.0,439.638342544
2025-10-12,0.0,0.0,0.3309300000000004,0.0,291.64138468,25,0.0,0.0,0.0,0.0,291.64138468
2025-10-13,0.0,0.0,4.456461499999998,0.0,560.300159924,28,0.0,0.0,0.0,0.0,560.300159924
2025-10-14,0.0,0.0,2.6860300000000006,0.0,532.123525376,30,0.0,0.0,0.0,0.0,532.123525376
2025-10-15,0.0,0.0,3.4324474999999985,0.0,595.54532012,26,0.0,0.0,0.0,0.0,595.54532012
2025-10-16,0.0,0.0,4.407273,0.0,483.79605275,27,0.0,0.0,0.0,0.0,483.79605275
2025-10-17,0.0,0.0,1.4194484999999992,0.0,397.63446471,26,0.0,0.0,0.0,0.0,397.63446471
2025-10-18,0.0,0.0,2.9051270000000002,0.0,571.49933431,27,0.0,0.0,0.0,0.0,571.49933431
2025-10-19,0.0,0.0,0.18562066500000002,0.0,188.16695584,33,0.0,0.0,0.0,0.0,188.16695584
2025-10-20,0.0,0.0,0.46047170000000026,0.0,212.31073625,25,0.0,0.0,0.0,0.0,212.31073625
2025-10-21,0.0,0.0,-0.2778095349999989,0.0,368.74135076,26,0.0,0.0,0.0,0.0,368.74135076
2025-10-22,0.0,0.0,0.05740885000000029,0.0,315.335806529,30,0.0,0.0,0.0,0.0,315.335806529
2025-10-23,0.0,0.0,-1.1738030000000013,0.0,398.6407254,26,0.0,0.0,0.0,0.0,398.6407254
2025-10-24,0.0,0.0,0.2899969999999996,0.0,483.563201286,27,0.0,0.0,0.0,0.0,483.563201286
2025-10-25,0.0,0.0,0.24956069999999997,0.0,366.6830845,29,0.0,0.0,0.0,0.0,366.6830845
2025-10-26,0.0,0.0,-0.016323849999999585,0.0,266.15004929,26,0.0,0.0,0.0,0.0,266.15004929
2025-10-27,0.0,0.0,-0.60475611,0.0,0.08031142,1,0.0,0.0,0.0,0.0,0.08031142
