date,HS,HR,GAP,ActEnergy,SimEnergy,N_pts,HS_ref,HR_ref,ΔHS,ΔHR,Lost_kWh
2025-10-02,0.0,0.0,-1.852345,0.0,160.68670646,24,0.0,0.0,0.0,0.0,160.68670646
2025-10-03,0.0,0.0,-0.70209535,0.0,163.15391435,24,0.0,0.0,0.0,0.0,163.15391435
2025-10-04,0.0,0.0,0.5053375200000007,0.0,326.69179132,26,0.0,0.0,0.0,0.0,326.69179132
2025-10-05,0.0,0.0,-6.537517695,0.0,131.027230798,28,0.0,0.0,0.0,0.0,131.027230798
2025-10-06,0.0,0.0,-1.4697374000000005,0.0,201.826668836,25,0.0,0.0,0.0,0.0,201.826668836
2025-10-07,0.0,0.0,1.9192514999999997,0.0,325.619464516,26,0.0,0.0,0.0,0.0,325.619464516
2025-10-08,0.0,0.0,-1.0106125000000006,0.0,258.392726804,28,0.0,0.0,0.0,0.0,258.392726804
2025-10-09,0.0,0.0,1.2494370449999999,0.0,292.570619287,28,0.0,0.0,0.0,0.0,292.570619287
2025-10-10,0.0,0.0,-4.121972749999999,0.0,210.51740875,26,0.0,0.0,0.0,0.0,210.51740875
2025-10-11,0.0,0.0,-0.1511439999999986,0.0,271.2463159,25,0.0,0.0,0.0,0.0,271.2463159
2025-10-12,0.0,0.0,-3.0420489999999987,0.0,181.932683556,25,0.0,0.0,0.0,0.0,181.932683556
2025-10-13,0.0,0.0,2.0779864,0.0,344.415030074,26,0.0,0.0,0.0,0.0,344.415030074
2025-10-14,0.0,0.0,0.06078299999999981,0.0,327.298089194,26,0.0,0.0,0.0,0.0,327.298089194
2025-10-15,0.0,0.0,0.27283366799999925,0.0,370.218451906,26,0.0,0.0,0.0,0.0,370.218451906
2025-10-16,0.0,0.0,-1.7700209999999998,0.0,305.1554466,27,0.0,0.0,0.0,0.0,305.1554466
2025-10-17,0.0,0.0,-0.2999443500000001,0.0,248.8261278,26,0.0,0.0,0.0,0.0,248.8261278
2025-10-18,0.0,0.0,0.48936491,0.0,356.694779176,33,0.0,0.0,0.0,0.0,356.694779176
2025-10-19,0.0,0.0,-5.555718000000001,0.0,122.089468835,33,0.0,0.0,0.0,0.0,122.089468835
2025-10-20,0.0,0.0,1.74047506,0.0,132.70145333,25,0.0,0.0,0.0,0.0,132.70145333
2025-10-21,0.0,0.0,-0.6625727000000001,0.0,231.11046144,29,0.0,0.0,0.0,0.0,231.11046144
2025-10-22,0.0,0.0,0.2479580999999994,0.0,199.88537711,26,0.0,0.0,0.0,0.0,199.88537711
2025-10-23,0.0,0.0,-1.7379360499999996,0.0,242.8614377,26,0.0,0.0,0.0,0.0,242.8614377
2025-10-24,0.0,0.0,0.6404695,0.0,300.445008884,27,0.0,0.0,0.0,0.0,300.445008884
2025-10-25,0.0,0.0,1.04816525,0.0,230.200179314,26,0.0,0.0,0.0,0.0,230.200179314
2025-10-26,0.0,0.0,2.6679325,0.0,168.24905016,26,0.0,0.0,0.0,0.0,168.24905016
